Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		A scora ei fio t po purtoilu an motu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		A scola al puteu t'a gal poe purta in mutur	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		Ti ghou poe purté in moto u figeu a scoa	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Te ghe 'l poi portar en moto	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		Te pos portalo co la moto	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		A scola e burdel, taje po purtè cun e mutor	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A scoa u fante ti gu po purtà cu a mutureta	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		(a scuela, el frut) tu puedi puartalu in moto	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') ce lo po' portà in moto	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		A scora ur fioo tu po portall in moto	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		(A scola, el bocia) tu poe portarlo in moto	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Ti gu po purtà in motu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A scora, u matettu ti-gu po purtò in motu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Tu ce lo puoi portare in moto	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		(a scola, e baben) t'a ie po purté in mutor	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A schea r fante te gh'er pè portae en moto	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		A ta podat purtagal in motocicleta	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A ta poodat purtagal in motocicleta	Lecco	Lecco,Lecco,Lombardia	Orientale	
		te podet purtal in moto	Lecco	Lecco,Lecco,Lombardia	Orientale	
		TE lo poi portare in moto	Longare	Longare,Vicenza,Veneto	Meridionale	
		Ta po portal an moto	Malonno	Malonno,Brescia,Lombardia	Orientale	
		(a scola, al putlet) t'al po purtar in mutur	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Ti pol portarlo in moto /? Ti lo pol portare in moto	Mestre	Venezia,Venezia,Veneto	Lagunare	
		a scola el fio te podet purtaghel in moto	Milano1	Milano,Milano,Lombardia	Occidentale	
		TE podet purtal in moto	Milano2	Milano,Milano,Lombardia	Occidentale	
		(A skola l fiö) te podet purtàl in moto	Milano4	Milano,Milano,Lombardia	Occidentale	
		A scuela, el frut, tu puedis portaln in moto	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		it peule portelo an moto	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		It peuli porteilo n'moto	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		Te po portal-it en moto	Monno	Monno,Brescia,Lombardia	Orientale	
		A scola, el popo te podi portarlo en moto	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Te pol portarlo in moto	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A'a scoa u fio ti gu poi purtà in motu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Te poi portarlo / ?? Te poi portarghelo in moto / ?? Te ghe lo poi portare	Padova1	Padova,Padova,Veneto	Meridionale	
		Te o pui portare in moto	padova2	Padova,Padova,Veneto	Meridionale	
		Tu lu podis partà in moto	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Te pol portarlo in moto / ?te lo pol portare in moto	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A scola 'l cit it poj purtelu en moto	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A ra scora er matot ti li po purté an motu	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		A scuoa, el fiol te pol portarlo in moto	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		At póia minâ-lou an moto	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Ti gu po purtà in motu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Tu puedis menà a scuele el frut in moto	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A scola, e burdel, tal pu purtè in moto	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		aa schea er fante te ghe'r pei purtaa cu aa motu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A scola u cit a tpole purtelu an moto	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A scola el cit it peus portalo an moto	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Tu lei lou po pourtà en motto	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		A scola, el bocia te poi portarlo en moto	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		(A scuoea, el puteo) Te o poi / te ghe o poi portar in moto	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		(A scuela, il frut), 'i ti pos menalu (partalu) in moto	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Te poi portarlo in moto	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Te o pui portare in moto	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A scòl əl cit it peule portelo an mòto	Torino	Torino,Torino,Piemonte	Alto piemontese	
		It peule mnelo con la moto	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		It peule portelo an moto a scola	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Ii 't lo peule portè 'n moto ( con la moto)	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		It peuli portalo an moto	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		(a scola a matalch) te poda purtelar in motociclota	Trecate	Trecate,Novara,Piemonte	Novarese	
		Te pol portar el puteo a scuola co''a moto	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Te lo pol portar in moto?	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Te ghe lo poi portare in moto	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		A scora u fio ti g u poi purtà cu a motu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		A scola 'l gnaro te po portal 'n moto	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	77.0	( Sulla cima del monte) ci è potuto arrivare per primo				 | acc partic sogg | aux E | clit climb | clit loc | disl sx | fless 3 | inacc | indic pass pross | inf sempl | potere | PP | PP | PP def | PP gen | PP indef | PP loc | PP sing | PP sing | PP temp | pro | sogg masch | 
		Su la sima del mut la pudut rua par prum	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Sula zima del mont l’ha podest arivarghe subit.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		(Sula zima del mont) L’ha podù arivar per primo	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En zima alla montagna l’è podù arrivar per primo.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		U jà pusciu rivee per primm	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Enzimo ar monte i ga podù arive prima lu di giautri	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U g a pusciuu arivà pe u primu in sima a u bricu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		In s'a sima du munte u g'è pusciuu arivà pou primu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Al gh'e' pudest riar par prim	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic sogg | aux E | clit climb | clit loc | clit sogg espl | disl sx | fless 3 | inacc | indic pass pross | inf sempl | potere | PP | PP | PP def | PP gen | PP indef | PP loc | PP sing | PP sing | PP temp | pro | sogg masch | 
		Soura la zemma dal mont al i è psò arver par premn	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Al gh'è pudù rivar par prim	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		A l'ha podù rivar per prim	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		L'à pudo riveghi par prummu	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		An zimma ai briccu ui è pusciù rivò primmu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		In sla cima ad la muntagna l'a pudi rivag prema	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		E' ghe posciu arrivee pe primmu in cimma au munte	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		El gh' ha podest arivar per primo	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		( Su 'nsom a la montagna) 'l à podest ghe lugà par prim	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		So la zima da mont u je arivat par prem	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Ins a sima du munte u g è pusuu arià pu prumu	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		(Su la cima de mont) el a poduut rivà là par prin	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') c'è potuto arrivà per primo	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		L'a podut rivagh su par primm	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		(In tzima ala montagna) l'ha podest rivarghe par primo	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		L'a pousciuu arià pu primmu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		In scia simma du munte u gh'è pusciuu rivè pe u primmu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Ci è potuto arrivare per primo	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		(Int 'la zima de mont) u iè putù arivé par prem	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Surve ar cormelin der monte i g'à posù arivae per primeo	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		L'è pudù rivà per prem in cima a la muntagna	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A'l ga puduu rivak par prem	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A l ga puduu rivà par prem	Lecco	Lecco,Lecco,Lombardia	Orientale	
		El ghe sè podudo rivare par primo	Longare	Longare,Vicenza,Veneto	Meridionale	
		L'ha pudut rià per 1° so ndala sima	Malonno	Malonno,Brescia,Lombardia	Orientale	
		L'a pudì rivarach par prim	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		? El ghe sè poduo rivar par primo	Mestre	Venezia,Venezia,Veneto	Lagunare	
		sula cima dela muntagna l a pudù rivà per prim	Milano1	Milano,Milano,Lombardia	Occidentale	
		L'a pudù rivà per prim	Milano2	Milano,Milano,Lombardia	Occidentale	
		(Süla cima del munt) l a pudü' rivà prim	Milano4	Milano,Milano,Lombardia	Occidentale	
		Su in cima el mont, a l'a podut rivà par prin	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A l'ha podù riveje per prim	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		O j'é ruvaje per prim	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		'l gè ruà a ruà-so par prim	Monno	Monno,Brescia,Lombardia	Orientale	
		En zima al mont,l'ha podù rivar prim	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		L'ha possuo rivar par primo	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		In s'a simma du munte u gh'è pusciuu rivà p'u primmu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		El ga possudo rivarghe par primo /??? El ghe ga possudo rivare /?? El ghe se possudo rivare	Padova1	Padova,Padova,Veneto	Meridionale	
		El ga poduo rivare pa primo	padova2	Padova,Padova,Veneto	Meridionale	
		Al è pudut rivà par prin	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El ga poduo rivar per primo	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		N sla punta d'la muntagna a l'è puduje rivé per prim	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		An zuma ar bric u i è pusciù rivé per prum	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Sua zima dea montagna lè poduo arrivar par primo	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Oul o pougú arrivâ-lhi proumie	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U ge pusciuu arivà pe u primmu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		EL à podut rivà prin sul piche de montagna	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Sla zima de mont u iè putù arivè per prim	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		En sima a r munte i gh'è pudù rivaa per primu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A la sima d'la muntagna a pudu rivè per prim	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		An sla ponta dla montagna a j'ha podù rivar per prim	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		A lei à pougù aribà lou prim	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		En zima, l'ha podù rivarghe per primo	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		(Sora el monte) Ga poduo / possuo / podesto rivar par primo	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		(Su la pichigna da la montagna) al à pudut rivaj par prin	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		El ga poduo rivarghe per primo	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		El ga podesto rivare par primo	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		An sla sima dəl brich a l'ha poduje rivé pər prim	Torino	Torino,Torino,Piemonte	Alto piemontese	
		A l'è poduje rivè per prim	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A l'è poduie rivè per prim ( podù riveie)	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A l'ha poduje rivè prim	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A l'ha pudù rivaji per prim	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Insula scima dra muntagna l'è pudù rivè su par prim	Trecate	Trecate,Novara,Piemonte	Novarese	
		In cima 'a montagna el ga poduo 'rivar par primo	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		El ga podudo rivarghe per primo	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		El ga podesto rivarghe par primo	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Insc a sima da muntana u g è pusciuu arivà p u primu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		In so la sima da la muntogna l è pudu riva per prem	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		So la cima de la montagne l'a pudì ruà per prim	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	82.0	(Dal dottore ) ti ci ha potuto portare ieri				 | acc partic sogg | aux A | avv temp | clit 2 | clit climb | clit cluster | clit loc | clit ogg dir | disl sx | fless 3 | indic pass pross | inf sempl | ogg dir | ogg sing | potere | PP | PP def | PP loc | PP sing | trans | 
		Dal dotor el ta pudut porta ier	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		L’ha podest portarte ieri (dal dotor)	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		L’ha podù portarte algeri dal medico	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Dal medico el t'ha podù portar algeri	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		At t'jo pusciu purtee ieri	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Dau dotoe g'ià podù portateghe aiei	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Da u megu u l a pusciuu purtatege vei	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Dau megu u te g'à pusciuu purtà vej	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Dal dutor l'at ga pudest purtar ier	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic sogg | aux A | avv temp | clit 2 | clit climb | clit cluster | clit loc | clit ogg dir | clit sogg espl | disl sx | fless 3 | indic pass pross | inf sempl | ogg dir | ogg sing | potere | PP | PP def | PP loc | PP sing | trans | 
		dal dutaur al t i a psò purter air	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Al t'gà pudù purtar ajer	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		A l'ha podù portati ier	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		L'à pudo purteti jera	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Dai megu, u ti ha pusciù purtò eri	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Dal dutur l'a pudi purtar aier	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		U te ga pusciu purtae vei	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		El t'ha podest portar algeri	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		'l à podest te portà 'ngeri dal medego	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Da e dutor u ta potù purtè ir	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Dau megu u te g à pusuu purtà vei	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Dal miedi el a poduut menati cà di lui ier	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ti ci à potuta portà ieri / ha potuto portattici (?)	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Dar dutur l'a podut portatt ier	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		(Dal dotor) l'ha podest portarte ieri	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U te ga pousciuu purtà vei	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Da-u magnificu u te gà pusciuu purtè ieri	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Ti ci ha potuto portare ieri	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		(D'e dutor) u i t'ha putù purté ir	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Dar medego i à posù portateghe aiei	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		La puduu purtagat ieer	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La puduu purtagat ieer	Lecco	Lecco,Lecco,Lombardia	Orientale	
		L'a pudù purtat ier in del dutur	Lecco	Lecco,Lecco,Lombardia	Orientale	
		(Dal dotore), el/la te ghe gà podudo portare ieri	Longare	Longare,Vicenza,Veneto	Meridionale	
		L'ha pudut portat ier	Malonno	Malonno,Brescia,Lombardia	Orientale	
		dal dutur l'a pudì purtarat ieri	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		? El te ga posuo portare ieri	Mestre	Venezia,Venezia,Veneto	Lagunare	
		dal dutur l a pudù purtat ier	Milano1	Milano,Milano,Lombardia	Occidentale	
		L'a pudut purtat ier	Milano2	Milano,Milano,Lombardia	Occidentale	
		(Dal duktúr) el ga pudü' purtàt ier (/l a pudü' purtàte ier)	Milano4	Milano,Milano,Lombardia	Occidentale	
		Dal miedi, ti ha podut portati ier	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		a l'ha podù portete (podute porté) jer	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		O j'ha podù portete jer	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		'l gè ruà a portat-it ier	Monno	Monno,Brescia,Lombardia	Orientale	
		Dal medico, el te ha già portà ieri	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		El ha possuo portarte ieri	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Dau megu u te gh'a pusciuu purtà iei	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		El ga possudo portarte ieri / *El te ghe ga	Padova1	Padova,Padova,Veneto	Meridionale	
		El ga poduo portarte ieri	padova2	Padova,Padova,Veneto	Meridionale	
		Al à pudut partati ier	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El te ga portà ieri	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
