Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		A mestra a pe stanca	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		La maestra la par straca	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		La maestra la somea straka	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		LA maestra lampè straca	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A mestra a paa stanca	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		La mestra e somea straca	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La maestra (e') sembra stanca	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Ra maestra la somea straca	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		La maest la par straca	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		A meistra a pa stracca	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A meistra a po stanca	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		La maestr la sembra stanca	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		La maestra la pè straca	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A maistra la paa straca	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		La maestra la par straca	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La maestra a la paar straca	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La maestra a la paar straca	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La maestra la pare stufa	Longare	Longare,Vicenza,Veneto	Meridionale	
		La maestra la somea straca	Malonno	Malonno,Brescia,Lombardia	Orientale	
		La maestra la par straca	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		La maestra (la) me par stufa	Mestre	Venezia,Venezia,Veneto	Lagunare	
		La maestra la par straca	Milano1	Milano,Milano,Lombardia	Occidentale	
		La maestra la par straca	Milano2	Milano,Milano,Lombardia	Occidentale	
		La maestra la par stanka	Milano4	Milano,Milano,Lombardia	Occidentale	
		La mestra e semce stracca	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La maestra a smije straca	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		La maestra a smija stanca	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		La maestra la par straca	Monno	Monno,Brescia,Lombardia	Orientale	
		La maestra la par straca	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		'A maestra a sembra straca	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A maistra a pa stanca	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		La maestra pare straca	Padova1	Padova,Padova,Veneto	Meridionale	
		A maestra pare stufa	padova2	Padova,Padova,Veneto	Meridionale	
		La mestre a samee strache	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La maestra la par straca	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		La maestra a smia straca	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Ra meistra a smia stanca	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		A maestra someia stanca	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		La meitro i samblo fatigá	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		A meistra a pa stanca	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Le mestre e somee strache	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La mestra la per straca	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Aa maistra a pa stanca	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		La maestra a smia straca	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		La maestra a me smija straca	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		La magistro smillho fatigà	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		La maestra la par straca	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		La mestra 'a par straca	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		A maestra pare stanca	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		A maestra a sembra stufa	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		La maestra a mija straca	Torino	Torino,Torino,Piemonte	Alto piemontese	
		La magistra a mija straca	Torino	Torino,Torino,Piemonte	Alto piemontese	
		LA magistra as diria straca	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		La magistra a smija straca	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		La magistra a smija straca	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		La maestra a la smija straca	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Ara maestra a smeia straca	Trecate	Trecate,Novara,Piemonte	Novarese	
		'A maestra 'a par straca	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		La maestra la ga l'aria de esser stanca	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		La maestra la someia fiaca	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		A maistra a parese stanca	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		La maestra la par straca	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	48.0	Credo di poterti ricevere stasera				 | avv temp | bridge verb | clit 2 | clit climb | clit ogg dir | credere | fless 1 | indic pres | inf doppio | ogg dir | potere | presenza comp | pro | subord | trans | 
		Credi de pudit vidi stasira	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Credo de poder vederte stasera	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Credo che stasera te podi vegnir	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Penso de poderte ricever stasera	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E cradd ed puraite rizevi stasajra	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		A credo che te posi vegnie stasea	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Pensu de puei vedite staseia	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Credu de puejte risejve staseja	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A cred da puderat ricevar ista sira	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv temp | bridge verb | clit 2 | clit climb | clit ogg dir | clit sogg espl | credere | fless 1 | indic pres | inf doppio | ogg dir | potere | presenza comp | pro | subord | trans | 
		A cradd ed psair arzavent stasira	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		omessa	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		E creso ed podej vesti stasseira	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		I croddi da pudì riceviti stasera	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		A penso d' pudeite riceve  staseira	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		A gu idea da pudi ricevet istasira	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		Creddu de poite vei stasera	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Credo de poderte veder stasera	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		Crede de podè te rizeve 'ncoi dadasera	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		A cred ad pudet rizeiv stasera	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Credu che te posu ede staseja	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		O croot di podé ricevit usgnot	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Penso di poterti ricevere stasera / di potè riceviti (?)	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Credi da podè ricevat stassira	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Pense de poder riceverte stasera	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Creddu de pueite risevve staseia	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A creddu de pureite riseivite staseira	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Credo di poterti ricevere stasera	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A crid ad putet ricevar stasera	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A credo de podee resevete stasea	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Credo de pudé ricevet stasera	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A credi che a podaroo ricevat stasira	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A credi che a podaroo ricevat stasira	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Credo de poderte vedare stasera	Longare	Longare,Vicenza,Veneto	Meridionale	
		Pense prope de pode edet stasera	Malonno	Malonno,Brescia,Lombardia	Orientale	
		A credi da puder ricevart stasera	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Credo de poderte vedare stasera	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Credi de pude ricevet stasera	Milano1	Milano,Milano,Lombardia	Occidentale	
		Credi de pudè ricevet stasera	Milano2	Milano,Milano,Lombardia	Occidentale	
		Kredi de pudet ri&#269;év (/pudè ri&#269;évet) stasera	Milano4	Milano,Milano,Lombardia	Occidentale	
		O crut di pudi riceviti usgnot	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Cherdo 'd podeite riceve stasseira	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I pens ed podeite riceve stasseira	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		Fo cunt de ruai a ciacolat stasera	Monno	Monno,Brescia,Lombardia	Orientale	
		Penso de poder vederte stasera	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Crede de poderte ricever stasera	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A creddu de purete riseve staseia	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Credo de poderte ricevare stasera / ?? de podere ricevarte	Padova1	Padova,Padova,Veneto	Meridionale	
		Credo de poderte ricevere stasera	padova2	Padova,Padova,Veneto	Meridionale	
		Crot di podeti risevi sta'sere	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Credo che poso riceverte stasera / de poterte ricever	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		I cred 'd pudeite riceve sta seira	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A cred ed pureite ricev staseira	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Credo de poderte veder stasera	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A creiou de poguei arsòuvë-te sei vêpre	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Creddu de pueite reseive staseia	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		O pensi di podè riceviti usgnot	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A cred da putè riceuti stasera	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		E pensu de pudirte veide staseia	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Crd d'pudeite riceve staseira	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I creso 'd podejte arseivrar stasseira	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Creiou de pougue te ersebbre en la basouro	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Penso de poderte veder stasera	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Penso de poderte ricever stasera	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I crodi di pode risseviti stasera	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Credo che posso riceverte stasera	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Credo de poderte ricevare stasera	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		I kərdo əd podej-te arsèive stassèira	Torino	Torino,Torino,Piemonte	Alto piemontese	
		I cherdo 'd podeite arseive sta seira	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I cherdo 'd podejte arseive stasseira	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I cherdo 'd podejte arseive (de) stasseira	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I cherdo 'd pudejti ricevi stasseira	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I croda da pudi fè gnita stasira	Trecate	Trecate,Novara,Piemonte	Novarese	
		Mi credo de poderte ricevar sta sera	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Mi credo de poderte ricever stasera	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Credo de podere vederte stasera	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Credu che te poscu riseve staseira	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Crede de pudì riceet stasera	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	52.0	Credono di poterlo misurare bene				 | avv mod | bridge verb | clit 3 | clit climb | clit masch | clit ogg dir | credere | fless 6 | indic pres | inf doppio | ogg dir | potere | presenza comp | pro | subord | trans | 
		I crit de podel misurà be	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		I crede de poderlo misur bem.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		I crede de poder misurarlo bem.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		I crede de poderlo misurar bem.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E craddu ed purajle mzuree baign	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		I sacreden de podeelo mesuae bien	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Se credan de pueilu mesuà cume se deve	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		I se credu de puejlu mesuà ben	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		I cred da puteral misurar ben	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv mod | bridge verb | clit 3 | clit climb | clit masch | clit ogg dir | clit sogg espl | credere | fless 6 | indic pres | inf doppio | ogg dir | potere | presenza comp | pro | subord | trans | 
		I cradan ad psairal misurer ban	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		I cred ad puteral misurar ben	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		As cresan ed podej misuralo ben	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		J croddu da pudì misurelu pulidu	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		I crodda pureilu msirò ben	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		I ga idea (cred) da pudil misure ben	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		I creddu de poilu mesuee ben	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		I crede de poderlo misurar ben	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		I cre de podelo mesurà polito	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		I cred ad putel misurè ben	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I credu de poilu mesuà ben	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		E crodin di podelu misurà ben	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		e' credono di potello misurà bene / di potè mirurallo(?)	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I cred da podé misurall ben	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		I pensa de poderlo misurar ben	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Pensan de pueilu misurà ben	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		I creddan de pureilu mejurò ben	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) credono di poterlo misurare bene	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		I crid ad putel misurè ben	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I s'acredo de podelo mesuae ben	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		I creden de pudé misural ben	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A credon de pudel misuraa ben	Lecco	Lecco,Lecco,Lombardia	Orientale	
		I crede de poderlo misurare ben	Longare	Longare,Vicenza,Veneto	Meridionale	
		I cret de podel misurà be	Malonno	Malonno,Brescia,Lombardia	Orientale	
		I cred da puderal misurar ben	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		I crede de poderlo misurar ben	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Creden de pudè mizural ben	Milano1	Milano,Milano,Lombardia	Occidentale	
		Creden pudè misural ben	Milano2	Milano,Milano,Lombardia	Occidentale	
		I krèden de pudèl mizürè ben (/pudè mizürèl)	Milano4	Milano,Milano,Lombardia	Occidentale	
		E crodin di pudì misurà ben	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A cherdo 'd podeilo misurè bin	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I penso ed podej msuré ben	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		I fa cunt da ruai a misural be	Monno	Monno,Brescia,Lombardia	Orientale	
		I pensa de poder misurarlo bem	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		I crede de poderlo misurar ben	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		I se credde de purelu mezuà ben   I credde...	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		I crede de poderlo misurare ben /?? I crede de podere misurarlo ben	Padova1	Padova,Padova,Veneto	Meridionale	
		I crede de poderlo misurare ben	padova2	Padova,Padova,Veneto	Meridionale	
		A crodin di podelu misurà ben	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I crede de poderlo misurar ben	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A credu 'd pudeilu misuré bin	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		I credan ed pureile amzuré ben	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		I crede de poderlo misurar benon	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		I créioun de pouguei misurâ-lou bian	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		I creddu de pueitu mescuà ben	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		E crodin di podelu misurà ben	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I cred da putel misurè ben	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		I pensan de pudirlu mesuaa ben	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A chrdu d'pudeilu misuré bin	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I cresan 'd podejlo misurar ben	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		I creien de lou pougue (pougue lou) mezurà ben	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		I pensa de poderlo misurar ben	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		I crede de poderlo misurar ben	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		A' crodin di podelu misura ben	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I crede de poderlo misurare ben	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		I crede de poderlo misurare ben	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A kərdo əd podèilo misuré bin	Torino	Torino,Torino,Piemonte	Alto piemontese	
		A cherdo 'd podeilo mzurè bin	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A cherdo 'd podejlo misurè bin	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A cherdo 'd podejlo msurè bin	Torino3	Torino,Torino,Piemonte	Alto piemontese	
