Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		U l'ha persu l'ucaxon pe nu avé vusciuu parlate subbitu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Par no verte vossudo parlare subito, el ga perso l'occasion	Padova1	Padova,Padova,Veneto	Meridionale	
		Par no ver vossuo parlarte subito el ga perso l'occasion	padova2	Padova,Padova,Veneto	Meridionale	
		Al à piardut l'ocasion par no veti vulut cjacarà subite	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Per no ver voluo parlarte (no verte voluo parlare) subito el ga perso l'ocasion	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Sicume a l'a nen vulute parlé subit, a l'a perdu l'ucasiun	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		per nu aveite vusciu parlé subitu l'a pers l'ocazion	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Par no averte vossuo parlar subito, l'ha pers l'occasion	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Per pâ avei vougú parlâ-te tousuito oul o pardú l’oucasioun	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Dou mouman qu’oul a pâ vougú parlâ-te tousuito oul o pardú l’oucasioun	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Pe nu aveite vusciuu parlà subbetu, a l'a persu l'ucazun	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Par no ve ulut fevelati dourman a là piardut la occasion	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Per no avet vlu parlè sobti, l'a pers l'occasion	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Nu avindute parla subetu i gi-ha persu l'ucaxon	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Per nen vuleite parlé subit a l'ha perdù l'ucasiun	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Per nin avejte vorsù parlar subit a j'ha perdù l'ocasion	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Per pa te agué voulgù parlà subit, al à perdù l'oucazion	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Sicome non l'ha volù parlarte subit, l'ha pers l'ocasion	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Sicome che nol te ga parlà subito ga perso l'ocasion	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Par no ve vulut fevelati subita al à piardut l'ocasion	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Per non averte parlà subito, el ga perso l'ocasion	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Par no aver voesto/vosuo parlar suito el ga perso l'ocasion	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Pər nen avej-tə vorsù parlé subit, a l'ha perdù n'ocasion	Torino	Torino,Torino,Piemonte	Alto piemontese	
		Per nen aveite vosrù parlè subit, a l'ha perdù l'ocasion	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Per nen avej vorsù parlete subit a l'ha perdù l'ocasion	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Perchè a l'ha nen vorsute parlè subir, a l'ha perdù l'ocasion	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A l'ha perdì l'ocasion per nen avej avrì parlati subit	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Sicomu l'è mia vorù parleta sutu l'è pirdù 'r'ucasioch	Trecate	Trecate,Novara,Piemonte	Novarese	
		Par no'aver vossuo parlarte suito, el ga perso (perduo) l'ocasion	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		No gavendo voludo (volesto, vosudo) parlarte subito, el ga perso l'ocasion	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Sicome nol ga volesto parlarte subito, el gà perso l'ocasion	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Scicume u nu t'à vusciuu parlà subitu u l'à persu u mumentu bon	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Per miga ulì parlat subit l'a pers l'ucassiù	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	93.0	Non c'e` modo di poterti telefonare da lì				 | clit 2 | clit climb | clit indir | clit loc | essere | fless 3 | indic pres | inerg | inf doppio | negaz prev | ogg indir | potere | PP | PP avv | PP loc | presenza comp | pro | sogg indef | sogg masch | sogg nom | sogg postv | sogg sing | subord | 
		Al ghe cà mezzo de pudet telefunà da ilà	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		No se pol miga telefonarte da lì, no.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Da lì no ghe modo de poder telefonarve	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No se pol telefonarte da lì	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Un n'ja modd ed purajte telefunee da lì	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		En se riesa a telefonae de lì	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		De de li nu ge modu de telefunate (pueite telefunà)	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Nu g'è modu de pueite telefunà de li	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		An ghe mia mod da puderat telefunar dad lÃ¬	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit 2 | clit climb | clit indir | clit loc | clit sogg espl | essere | fless 3 | indic pres | inerg | inf doppio | negaz prev | ogg indir | potere | PP | PP avv | PP loc | presenza comp | pro | sogg indef | sogg masch | sogg nom | sogg postv | sogg sing | subord | 
		A n i è manira ed pssairet telefoner da lè	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		An's pol mina telefonarat de dlì	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		A j'é gnoni maneri ed podej telefonati da 'li	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		'Nghè mja modu e manera da pudì telefuneghi d'jgno	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Un ni è modu tpureite telefunò da lì	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		A pos mia telefonat	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		U nu ghe moddu de poite teleffunae da lì	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		No gh'è modo de poderte telefonar da lì	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		No 'l è verso de podè te telefonà da là	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		U gne mod da putet telefonè da lè	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Nu s'è in casu de poite telefunà de de lì	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Di lì no si pò clamati	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') un c'è modo di potetti telefonà di lì	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Gh'è mia modo du podé ciamatt da lì	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		No posse proprio teefonarte da là / No ghe n'é modo de poderte telefonar da là	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Nu g'è moddu de pueite telefunà de lì	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A nu gh'è versu de pureite telefunò da lì	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) un c'è modo dipoterti telefonare da lì	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		U gnè mod ad putet telefuné da lè	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		La ne ghè modo e manea de podete telefonae da lì	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		A podi minga telefunat de lè	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A poodi minga telefunat de lé	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Gh'è minga la pusibilità de telefunat de là	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Da lì no se poe te(l)efonarte in nesuna maniera	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al ghe mia al meso de podé ciamat de le	Malonno	Malonno,Brescia,Lombardia	Orientale	
		An gh'è manera da puderat telefunar da li	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		No ghe sè modo de poderte telefonar da là	Mestre	Venezia,Venezia,Veneto	Lagunare	
		gh è minga manera de pudè telefunat de li	Milano1	Milano,Milano,Lombardia	Occidentale	
		Ghe minga manera de pude telefunat de la	Milano2	Milano,Milano,Lombardia	Occidentale	
		Ge ne la manéra de pudèv te	Milano4	Milano,Milano,Lombardia	Occidentale	
		Ge ne la manéra de pudèv telefunà de lì	Milano4	Milano,Milano,Lombardia	Occidentale	
		No l'è mut di pudì telefonà di lì	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A l'é nen possibil telefonete da lì	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		Os peu nen telefonate da lì	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		'l gè mia verso da ruai a telefonat da ilò	Monno	Monno,Brescia,Lombardia	Orientale	
		No gh'è modo de poder telefonarte da lì	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		No l'è modo de poderte teefonar da là	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		U nu gh'è moddu de purete telefunà de là	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		NO ghe se modo de poderte telefonare da là	Padova1	Padova,Padova,Veneto	Meridionale	
		No ghe se modo de poderte teefonare da là	padova2	Padova,Padova,Veneto	Meridionale	
		A no si po telefonati di là	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		No ze verso de poderte ciamar de là /? poder ciamarte	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		As pol propi nen telefunete da li'	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Un ié mod ed pureite telefuné ded lì	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Non riesse a teefoanrte da lì	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		La lh’o pâ mouien de pouguei telefounâ-te d’eilâ	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Nu ge moddu de pueite telefunà da li	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Di chel puest no pues telefonati in nisun sistema	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Un ghe mudi ad puteit telefonè da lè	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		A l'enpuscibile pudirte telefunaa da lì	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A iè nine manere d'pudeite telefuné da lì	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A-i é gnune manere 'd podejte telefonar da lì	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Lh'à pa moien de pouguè te telefounà d'eiqui	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		No podo telefonarte da lì	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		No ghe xe modo de teefonarte da là	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'A nol è mot di pode telefonati di ulì	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		No ghe sè modo de poderghe teefonare da là	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		No ghe ze modo de poderte teefonare da là	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A-i è pa manera əd podej-te telefoné, da lì	Torino	Torino,Torino,Piemonte	Alto piemontese	
		A-i è pa manera 'd podeite telefoné da lì	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A-i è nen manera 'd podejte telefonà ( podej telefonete da li')	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A-i è nen manera 'd podejte ciamè da ambeleli'	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A-i é nen manera 'd pudejti telefonà da lì	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		A podsa mia telefuneta da li'	Trecate	Trecate,Novara,Piemonte	Novarese	
		No ghe zè verso de poder telefonarte da la	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		No go modo de poderte telefonar de là / de poder telefonarte de là	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		No ghè xè modo de poder telefonarte da lì	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Nu ge moda che te se posce telefunà de lì	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		L'è 'n possibil telefonat de le	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	96.0	Per non avergli voluto dare quel posto, lo ha rovinato				 | aux A | aux to C | clit 3 | clit 3 | clit climb | clit indir | clit masch | clit ogg dir | dimostr | indic pass pross | inf composto | inf sempl | negaz prev | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | pro | subord | trans | trans | volere | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Sicome no l’ha volest darghe quel posto, l’altro el lo ha rovinà	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No la volù darghe quel posto, così el la rovinà	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Siccome no l’ha ciapà quel posto, l’è stà rovinà	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Per nun avaje vusciu dee cul posct u l'ò ruvinoo	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		I l'a arovinà perché in ga vosù dae clo posto	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U l a aruinà cun nu aveige osciuu dà quelu postu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Pe nu aveige insciuu da quelu postu, u l'à ruinon	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Par an vlerag mia vlest dar c'al post, al la ruina'	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | aux to C | clit 3 | clit 3 | clit climb | clit indir | clit masch | clit ogg dir | clit sogg espl | dimostr | indic pass pross | inf composto | inf sempl | negaz prev | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | pro | subord | trans | trans | volere | 
		Al l a arvinè parchè al n a brisa vlò deri cal sit	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Al l'à ruinà parchè an'g'à brisa vlest dar cal post	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Per gnin avej evrù daje col post, a 'l l'ha rovinà	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		Par mja avej vurso deghi cul postu, l'à ruinallu	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Per non avei do cul posto, u l'ha ruvinò	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		omessa	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		Pe nu aveighe vusciu dae quelu postu u là ruinou	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Per no aver volest darghe quel posto, el lo ha rovinà	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		El lo à roinà parche no 'l à volest ghe dà chel posto	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Lo par non avei vlu de che post, u la arvinè	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Pe nu aige vusuu dà colu postu u l'à aruinà	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Par no vee uluut dai chel puest, lu a ruvinat	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Pe un avegli voluto dà quer posto , l'ha rovinato	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		PArché che l'a miga vorsut dagh quel post al l'a ruvinat	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Visto che no l'ha volest darghe quel posto, lo ha rovinà	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		omessa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Pu nu aveighe osciuu dò cuellu postu, u l'à ruvinun	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Per non avergli voluto dare quel posto, e l'ha rovinato	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Par non avé dei che post u l'ha arvné (arviné)	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Pe no aveghe osù dae quer posto, i l'à rovinà	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		A l'a ruvinaa per minga vech vuruu dak ul post	Lecco	Lecco,Lecco,Lombardia	Orientale	
		L'è ruinà perché l'a minga vurù dagh chel post	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A l’a ruvinaa per minga vech vurùu dak ul post	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Par non averghe vo(l)udo dare chel posto, el lo gà ruinà	Longare	Longare,Vicenza,Veneto	Meridionale	
		Per mia ei ulit daga chel post al l'ha ruinat	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Par valer mia daragh cal mia, al l'a ruinà	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Per no verghe vosuo dar chel posto, el lo ga rovinà	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Per minga avè vurù dac chel post, l a ruvinà	Milano1	Milano,Milano,Lombardia	Occidentale	
		Per minga v'è vurù dac chel post li l'a ruina	Milano2	Milano,Milano,Lombardia	Occidentale	
		Per avè minga vurü' dag kel post lì, l a ruvinà	Milano4	Milano,Milano,Lombardia	Occidentale	
		Par no vi volut dai chel puest, l'u ha rovinat	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Per nen avej vorsù deje col post, a l'ha ruvinalo	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		O j'ha rvinalo perché j'ha nen volù daje col post	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		Par mia ei ulu dai col post, 'l l'ha ruinà	Monno	Monno,Brescia,Lombardia	Orientale	
		A no averghe volù dar el posto, el l'ha rovinà	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Par no' averghe vossuo dar quel posto, lo ha rovinà	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Pe nu aveghe vusciuu da quellu postu, u l'ha ruvinau	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Par no ver vossudo darghe chel posto, el lo ga rovinà	Padova1	Padova,Padova,Veneto	Meridionale	
		O ga rovinà perchè no el ga vossuo darghe chel posto	padova2	Padova,Padova,Veneto	Meridionale	
		A lu à ruvinat par no vei vulut dà chel puest	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Per via che nol ga voluo darghe quel posto, lo ga rovinado	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Sicume a l'a nen vursuje dè cul post, a l'a ruvinalu	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Per nu aveie vusciù de quel post, u l'à ruvinò	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Par no averghe vossuo darghe chel posto, lo ha rovinà	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Per pâ avei vougú dounâ-lhi quê post ou l’o rouviná	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Pe nu aveige vusciuu da quellu postu u la rovinou	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Par no ve volut dai chel puest lu ai mandat a remengo	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Per non avei vlu de che post, u l'a arvinè	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
