Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Se von vestì de corsa	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Se semmu vestii de cursa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Se semmu vestii de cursa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A se semmu vestii de sprescia	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) ci siam vestiti in fretta	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		As sem instì in freta	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A se semo vestì de spresa	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		S'em vestì so in presa	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A sa sem vestuu de presa	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A sa sem vestiu de presa	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Se ghemo vestii in presa	Longare	Longare,Vicenza,Veneto	Meridionale	
		An sa se istic an fresa	Malonno	Malonno,Brescia,Lombardia	Orientale	
		A sem vestì in presia	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Se gavemo vestio in presia /Se semo vestii	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Sem vestì a la zvelta	Milano1	Milano,Milano,Lombardia	Occidentale	
		Se sem vesti a svelt	Milano2	Milano,Milano,Lombardia	Occidentale	
		Se sem vestì in freta	Milano4	Milano,Milano,Lombardia	Occidentale	
		Si sin vistus di corsa	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I l'oma vestisse 'npressa	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I j'oma vestisse 'n pressa	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		M-se vistì 'n frecia e furia	Monno	Monno,Brescia,Lombardia	Orientale	
		Ne sem vestidi en presa	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Se ven vestio in premura	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Se semo vestii in presa / Se ghemo vestio in presa	Padova1	Padova,Padova,Veneto	Meridionale	
		Se semo vestii in pressa	padova2	Padova,Padova,Veneto	Meridionale	
		Si sin vistis di corse	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se semo vestii in svelta	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Suma vestise 'n presa	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		As suma vestì de sprescia	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Se ven vestio in fretta	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A noû san abilhá’d corso	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Se semmu vestì de premua	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		O sin vistus di corse	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		As sem vistì in pressia	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		E se scimu vestì aa sverta	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Suma vestise en presa	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I-i sen vestì an pressa	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Nou s'soun vitì vitte	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Ne sem vestidi en freta	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Se gavemo vestio in pressa / de pressa	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I si sin vistis a la svelta	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Se gavemo vestio in pressa	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Se on furnì aslune	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Se ghemo vestio/i in presa	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		I soma vestisse an pressa	Torino	Torino,Torino,Piemonte	Alto piemontese	
		I soma vestisse an pressa	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I soma vestisse an pressa	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I soma vestisse 'n pressa	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I somma vestissi an pressa	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Suma vistina in presa	Trecate	Trecate,Novara,Piemonte	Novarese	
		Se gavemo vestii in pressa	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Se gavemo vesti(do) in Furia	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Se ghemo vestii in freta	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Se semu vestì de cuita	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Sem visti in presa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		'N se istì (so) 'n frecia	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	7.0	Avendo mangiato troppa torta, Gianni si è sentito male				 | acc partic sogg | aux A | aux E | aux to C | avv mod | clit 3 | clit rifless | fless 3 | gerundio composto | indic pass pross | N proprio | ogg dir | ogg femm | ogg indef | ogg sing | pro | QP ogg dir | sogg def | sogg def | sogg masch | sogg masch | sogg prev | sogg prev | subord | trans | 
		Gianni al se sintit mal parche la maiat trop torta	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		El Giani l’ha magnà masa torta e l’è sta mal.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		La magnà masa torta, così el Giani  el se sentì mal.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Siccome l’aveva magnà masa torta, Gianni el s'è sentì mal	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Dato che u l'ò mangioo troppa turta, Gianni u s'à sentù moo	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Giane i se nteso mae perché già mangià tropa torta	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U Giani u s'è sentiu ma aprovu cu l'à mangiau tropu turta	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		omessa	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Avend magna' tropa torta, Giani al s'e' sentest mal	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic sogg | aux A | aux E | aux to C | avv mod | clit 3 | clit rifless | clit sogg espl | fless 3 | gerundio composto | indic pass pross | N proprio | ogg dir | ogg femm | ogg indef | ogg sing | pro | QP ogg dir | sogg def | sogg def | sogg masch | sogg masch | sogg prev | sogg prev | subord | trans | 
		Gianni al s è sintò mel, l a magnè tropa tourta	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Giani l'è sta mal parchè l'a magnà tropa torta	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Gianni a l'ha mangià tropa torta e a s'ha sentù mal	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		Avendu mangià tonta torta, Giuani j l'a sintossi mal	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Avendu mangiò troppa turta, Gianni u se sentì mo	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Lu l'ha mangià tropa turta et el s'è sentì mal / Giani l'ha mangià tropa turta e l'è sta mal	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		U Giani u sè sentiu mae perché u l'à mangiau troppu duse	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		El Giani l'ha magnà masa torta e el s'ha sentù mal	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		Da che 'l avea magnà masa peta, el Gioani el s'à sentù mal	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Avend magnè tropa torta Giani u'sè sintì mel	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		D oi mangiò tropa turta u Giani us è sentiu ma	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Vint mangiada massa torta, Gianni si a sintuut mal	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Siccome ha mangiato troppa torta, Gianni (e') s'è sentito male	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		ur Giani l'a mangiat tropa turta e l s'a sentut ma	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Siccome l'ha magnà masa torta, Gianni l'e stat mal	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		omessa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Pe avei mangiun tropa turta, u Gianni u se sentiu mò	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Avendo mangiato troppa torta, Gianni e s'è sentito male	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Avend magné tropa torta, Gianni u s'è sintì (sintù) mel	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		DAto ch'i aeva mangià de tropo, Giani i s'è sentù mao	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Gianni al se sentù mae perché a l'eva mangià tropa turta	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Gianni al se sentu mae perché a l‘eva mangià tropa turta	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Giani s'è sentu mal perché l'a mangià tropa turta	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Sicome ch' el gà magnà masa dolse, Giani se gà sentio male	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al Giani che l'ha maiat trop tanta turta, ades al sta mal	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Sicume l'a magnà tropa turta, Giani al s'è sentì mal	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Vendo magnà massa fugassa, Nane se ga sentio mal	Mestre	Venezia,Venezia,Veneto	Lagunare	
		L a mangià tropa turta , Giani l è sta mal	Milano1	Milano,Milano,Lombardia	Occidentale	
		Sicume l'a mangià tropa turta, el Giani el se sentù mal	Milano2	Milano,Milano,Lombardia	Occidentale	
		Kul fat ke l a manðà tropa turta, Giani l s e sentü' mal	Milano4	Milano,Milano,Lombardia	Occidentale	
		Vent mangiat tanta torta, Gianni si è sintut mal	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A l'ha mangià tropa torta, Gianni a l'è stait mal	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		O l'ha mangià tropa torta, Gianni o l'è sentisse ma	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		L'ea majà tata de cola turta, che'l ge vignia 'nfina de tra so	Monno	Monno,Brescia,Lombardia	Orientale	
		A aver magnà masa torta, el Giorgio l'è stà mal	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		? Avendo magnà massa torta, Gianni el se ha sentì mal	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Vendo magnà massa torta, Gianni se ga sentio male	Padova1	Padova,Padova,Veneto	Meridionale	
		Gianni el se ze sentio mae, perchè el ga magnà massa torta	padova2	Padova,Padova,Veneto	Meridionale	
		Gianni a si è sintut mal paseche a l'a mangiat masse torse	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Sicome ch'el ga magnà masa torta, giani el se ga (ze) sentio mal	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Sicume a l'a mangià tropa torta, Gianni a l'è sentise mal	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Datu che l'a mangiò troppa turta Gianni l'è sto ma	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Avendo magnà massa torta, Gianni el se a sentio mal	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		An aian minjá trot ad torto, Djiani ou s’ei santí mâ	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		An aian minjá trot ad torto, Djiani oul ei itá mâ	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U l'a mangiou troppu turta e u s è sentiu mà	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Cul ve mangiat massa dolz, a Gianni j a vignut mal	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Avend magnè tropa torta, Gianni u sè sentì mel	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Scicume Giuani i gi-ha mangià tropa turta i se sentì mau	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Al'ha mangià tropa turta, Gianni a l'è sentise mal	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Avend mengià tropa torta, Gioanin a 's s'é sentusse mal	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Coum al avio minjà trop de dou, Gianni s'è sentì mal	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Sicome l'ha magnà masa torta, al Gianni ghi è vegnù mal	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Sicome che ga magnà massa dolse, Gianni se ga sentio mal / mae	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Vent (avent) mangjat massa fujassa, Gjani al si è sintut mal	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Siccome el ga magnà masa torta, Gianni se ga sentio mae	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Davia che l'ova maià massa teurta, stajova Jan ert	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Gavendo magnà masa torta, Giani se ze/ga sentio mae	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Avend mangià tròpa torta, Giors a l'è sentusse mal	Torino	Torino,Torino,Piemonte	Alto piemontese	
		Avenda mangià fondos ed torta, Gianni a l'è sentisse mal	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Per avej mangià tropa torta , Gioann a l'è sentisse mal/ Avend mangia'...	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Avend mangià tropa torta, Giano al'è sentusse mal	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Gioanin a l'ha sentissi mal perchè ch'a l'ha mangià tropa torta	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Sicomu l'è mangià tropa torta, Giani l'è sintusa mala	Trecate	Trecate,Novara,Piemonte	Novarese	
		El ga magnà massa dolce, Gianni el se gà sentio mal	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Gavendo magna tropa torta, Giovani se ga sentì mal	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Sicome el ga magnà massa torta, Gianni se gà sentio male	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		D'avè mangiau tropa turta Giuanin u s'è sentiu ma / Sicume u l'à mangiau..	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Avendu mangia tropa turta Giani al se santu ma	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Per iga mangià trop tanta torta, Giani 'l se sinti mal	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	8.0	L'ho vista ieri				 | acc partic clit | aux A | avv temp | clit 3 | clit femm | clit ogg dir | fless 1 | indic pass pross | ogg dir | ogg femm | ogg sing | pro | trans | 
		Lo iduda ier	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		L'ho vista algeri/ieri.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		L’ho vist algeri	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		L’ho vista algèri	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E l'eu 'viscta ieri	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		A l'ho vista aiei	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		L'o vista vei	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		L'o vista (vusta) vej	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A l'ho ista ier	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic clit | aux A | avv temp | clit 3 | clit femm | clit ogg dir | clit sogg espl | fless 1 | indic pass pross | ogg dir | ogg femm | ogg sing | pro | trans | 
		A l ò vesta air	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		(mi) a l'ò vista jer	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		E 'l l'on vista ier	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		J'ò vustala jera	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		A l'ho vista eri	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		L'ho vesta ier / A l'ho vesta ier	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		L'o vista vei	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		L'ho vista algeri	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		L'ai vista 'nier	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		A lo vesta iir	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		L'ò usta vei	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		L'ai vioduda ier	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') lo vista ieri	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		L'u vista ier	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		L'ho vista ieri	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		L'o vista vei	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		L'ò vista ieri	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) l'ho vista ieri?	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A l'ho vesta ir	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A l'ò vista aiei	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		A l’ö vesuda ieer	Lecco	Lecco,Lecco,Lombardia	Orientale	
		L'ho veduda ier	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A l'o veduda ieer	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La go vista ieri	Longare	Longare,Vicenza,Veneto	Meridionale	
		L'ho ista ier	Malonno	Malonno,Brescia,Lombardia	Orientale	
		A l'u vista ier	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		La go vista ieri	Mestre	Venezia,Venezia,Veneto	Lagunare	
		l u vista ier	Milano1	Milano,Milano,Lombardia	Occidentale	
		L'u vista ier	Milano2	Milano,Milano,Lombardia	Occidentale	
		L u vista ìer	Milano4	Milano,Milano,Lombardia	Occidentale	
		L'hai vioduda ier	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		L'hai vist-lo jer	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I'heu vistla jer	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		L'ho vista ier	Monno	Monno,Brescia,Lombardia	Orientale	
		L'hai vista aeri	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		L'ho vista ieri	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		La go vista ieri	Padova1	Padova,Padova,Veneto	Meridionale	
		A go vista ieri	padova2	Padova,Padova,Veneto	Meridionale	
		A go vista ieri	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La go vista ieri	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		L'ho vista ier	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A ro vista seira	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		La go vista ieri	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A l’ei vîto ie	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Lo vista vei	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		La hai viduda ier	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A l'ho vesta ir	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		E l'ho vista aii	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A l ha vista ier	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I'l l'ho vista jer	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		L'ai vito ier	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		L'ho vista ieri	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		(E)a go vista jeri	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I l'ai viduda ier	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		A go vista ieri	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		A go vista ieri	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		I l'hai vist-la ier	Torino	Torino,Torino,Piemonte	Alto piemontese	
