Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		ur Giani l'a mangiat tropa turta e l s'a sentut ma	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Siccome l'ha magnà masa torta, Gianni l'e stat mal	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		omessa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Pe avei mangiun tropa turta, u Gianni u se sentiu mò	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Avendo mangiato troppa torta, Gianni e s'è sentito male	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Avend magné tropa torta, Gianni u s'è sintì (sintù) mel	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		DAto ch'i aeva mangià de tropo, Giani i s'è sentù mao	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Giani s'è sentu mal perché l'a mangià tropa turta	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Gianni al se sentu mae perché a l‘eva mangià tropa turta	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Gianni al se sentù mae perché a l'eva mangià tropa turta	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Sicome ch' el gà magnà masa dolse, Giani se gà sentio male	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al Giani che l'ha maiat trop tanta turta, ades al sta mal	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Sicume l'a magnà tropa turta, Giani al s'è sentì mal	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Vendo magnà massa fugassa, Nane se ga sentio mal	Mestre	Venezia,Venezia,Veneto	Lagunare	
		L a mangià tropa turta , Giani l è sta mal	Milano1	Milano,Milano,Lombardia	Occidentale	
		Sicume l'a mangià tropa turta, el Giani el se sentù mal	Milano2	Milano,Milano,Lombardia	Occidentale	
		Kul fat ke l a manðà tropa turta, Giani l s e sentü' mal	Milano4	Milano,Milano,Lombardia	Occidentale	
		Vent mangiat tanta torta, Gianni si è sintut mal	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A l'ha mangià tropa torta, Gianni a l'è stait mal	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		O l'ha mangià tropa torta, Gianni o l'è sentisse ma	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		L'ea majà tata de cola turta, che'l ge vignia 'nfina de tra so	Monno	Monno,Brescia,Lombardia	Orientale	
		A aver magnà masa torta, el Giorgio l'è stà mal	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		? Avendo magnà massa torta, Gianni el se ha sentì mal	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Vendo magnà massa torta, Gianni se ga sentio male	Padova1	Padova,Padova,Veneto	Meridionale	
		Gianni el se ze sentio mae, perchè el ga magnà massa torta	padova2	Padova,Padova,Veneto	Meridionale	
		Gianni a si è sintut mal paseche a l'a mangiat masse torse	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Sicome ch'el ga magnà masa torta, giani el se ga (ze) sentio mal	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Sicume a l'a mangià tropa torta, Gianni a l'è sentise mal	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Datu che l'a mangiò troppa turta Gianni l'è sto ma	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Avendo magnà massa torta, Gianni el se a sentio mal	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		An aian minjá trot ad torto, Djiani ou s’ei santí mâ	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		An aian minjá trot ad torto, Djiani oul ei itá mâ	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U l'a mangiou troppu turta e u s è sentiu mà	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Cul ve mangiat massa dolz, a Gianni j a vignut mal	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Avend magnè tropa torta, Gianni u sè sentì mel	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Scicume Giuani i gi-ha mangià tropa turta i se sentì mau	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Al'ha mangià tropa turta, Gianni a l'è sentise mal	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Avend mengià tropa torta, Gioanin a 's s'é sentusse mal	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Coum al avio minjà trop de dou, Gianni s'è sentì mal	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Sicome l'ha magnà masa torta, al Gianni ghi è vegnù mal	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Sicome che ga magnà massa dolse, Gianni se ga sentio mal / mae	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Vent (avent) mangjat massa fujassa, Gjani al si è sintut mal	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Siccome el ga magnà masa torta, Gianni se ga sentio mae	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Davia che l'ova maià massa teurta, stajova Jan ert	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Gavendo magnà masa torta, Giani se ze/ga sentio mae	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Avend mangià tròpa torta, Giors a l'è sentusse mal	Torino	Torino,Torino,Piemonte	Alto piemontese	
		Avenda mangià fondos ed torta, Gianni a l'è sentisse mal	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Per avej mangià tropa torta , Gioann a l'è sentisse mal/ Avend mangia'...	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Avend mangià tropa torta, Giano al'è sentusse mal	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Gioanin a l'ha sentissi mal perchè ch'a l'ha mangià tropa torta	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Sicomu l'è mangià tropa torta, Giani l'è sintusa mala	Trecate	Trecate,Novara,Piemonte	Novarese	
		El ga magnà massa dolce, Gianni el se gà sentio mal	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Gavendo magna tropa torta, Giovani se ga sentì mal	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Sicome el ga magnà massa torta, Gianni se gà sentio male	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		D'avè mangiau tropa turta Giuanin u s'è sentiu ma / Sicume u l'à mangiau..	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Avendu mangia tropa turta Giani al se santu ma	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Per iga mangià trop tanta torta, Giani 'l se sinti mal	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	8.0	L'ho vista ieri				 | acc partic clit | aux A | avv temp | clit 3 | clit femm | clit ogg dir | fless 1 | indic pass pross | ogg dir | ogg femm | ogg sing | pro | trans | 
		Lo iduda ier	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		L'ho vista algeri/ieri.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		L’ho vist algeri	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		L’ho vista algèri	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E l'eu 'viscta ieri	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		A l'ho vista aiei	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		L'o vista vei	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		L'o vista (vusta) vej	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A l'ho ista ier	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic clit | aux A | avv temp | clit 3 | clit femm | clit ogg dir | clit sogg espl | fless 1 | indic pass pross | ogg dir | ogg femm | ogg sing | pro | trans | 
		A l ò vesta air	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		(mi) a l'ò vista jer	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		E 'l l'on vista ier	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		J'ò vustala jera	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		A l'ho vista eri	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		L'ho vesta ier / A l'ho vesta ier	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		L'o vista vei	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		L'ho vista algeri	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		L'ai vista 'nier	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		A lo vesta iir	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		L'ò usta vei	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		L'ai vioduda ier	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') lo vista ieri	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		L'u vista ier	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		L'ho vista ieri	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		L'o vista vei	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		L'ò vista ieri	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) l'ho vista ieri?	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A l'ho vesta ir	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A l'ò vista aiei	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		A l’ö vesuda ieer	Lecco	Lecco,Lecco,Lombardia	Orientale	
		L'ho veduda ier	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A l'o veduda ieer	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La go vista ieri	Longare	Longare,Vicenza,Veneto	Meridionale	
		L'ho ista ier	Malonno	Malonno,Brescia,Lombardia	Orientale	
		A l'u vista ier	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		La go vista ieri	Mestre	Venezia,Venezia,Veneto	Lagunare	
		l u vista ier	Milano1	Milano,Milano,Lombardia	Occidentale	
		L'u vista ier	Milano2	Milano,Milano,Lombardia	Occidentale	
		L u vista ìer	Milano4	Milano,Milano,Lombardia	Occidentale	
		L'hai vioduda ier	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		L'hai vist-lo jer	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I'heu vistla jer	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		L'ho vista ier	Monno	Monno,Brescia,Lombardia	Orientale	
		L'hai vista aeri	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		L'ho vista ieri	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		La go vista ieri	Padova1	Padova,Padova,Veneto	Meridionale	
		A go vista ieri	padova2	Padova,Padova,Veneto	Meridionale	
		A go vista ieri	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La go vista ieri	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		L'ho vista ier	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A ro vista seira	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		La go vista ieri	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A l’ei vîto ie	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Lo vista vei	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		La hai viduda ier	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A l'ho vesta ir	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		E l'ho vista aii	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A l ha vista ier	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I'l l'ho vista jer	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		L'ai vito ier	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		L'ho vista ieri	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		(E)a go vista jeri	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I l'ai viduda ier	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		A go vista ieri	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		A go vista ieri	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		I l'hai vədula ier	Torino	Torino,Torino,Piemonte	Alto piemontese	
		I l'hai vist-la ier	Torino	Torino,Torino,Piemonte	Alto piemontese	
		l'hai vistla jer	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I l'hai veddula jer	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I l'hai vistla jer	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I l'ho vistla jer	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Such vistara jer (ho vistara jer )	Trecate	Trecate,Novara,Piemonte	Novarese	
		'A go vista ieri	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		La go vista ieri	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		La go vista ieri	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		L'on vista seira	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		A lo vista ier	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		L'o ista ier	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	11.0	Ti deve dare quel libro				 | clit 2 | clit climb | clit indir | dimostr | dovere | fless 3 | indic pres | inf sempl | ogg dir | ogg indir | ogg masch | ogg sing | pro | trans | 
		O da dat chel libro	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		El ga (m.) / La ga (f.) da darte quel libro	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El deve darte quel libro	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El te deve dar quel libro	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ut deev dee cul libbr	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		I te deve dae clo libio	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U t a da dà su libru	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		U te deve da quelu libru	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		At dev dar cal libar	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit 2 | clit climb | clit indir | clit sogg espl | dimostr | dovere | fless 3 | indic pres | inf sempl | ogg dir | ogg indir | ogg masch | ogg sing | pro | trans | 
		Al t a da der cal libar	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Lu al t'à da dar cal libar	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Ad dev dati col liber	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		'L deva deti cul libbru	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Ut deve do cul libbru	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Te go de da quel liber / A go da dat cul liber	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		u te deve dae quellu libbru	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		El te deve dar quel libro	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		Ghe toca te dà chel liber / 'l a da te dà chel 'liber	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		U ta da de che libar	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		U te deve da colu libru	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Al a di dati chel libri	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') ti devo dà quel libro / e' ciò da dati quel libro	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Al gh'a da datt quell libre	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		El deve darte quel libro là	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U te deve da collu libbru	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A te deve dò cuellu libbru	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) ti deve dare quel libro	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		U t'ha da dé che livar	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A te devo dae quelo libro	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Al ge de dat quel liber lè	Lecco	Lecco,Lecco,Lombardia	Orientale	
		El te dev da chel liber la	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Al ga di dat quel liber le	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Al ga di dat quel liber le	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La/El te deve dare chel libro	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al gna de dat chel liber	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Al gh'a da darat cal libar	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		El ga da darte quel libro	Mestre	Venezia,Venezia,Veneto	Lagunare	
		El g a de dat quel liber	Milano1	Milano,Milano,Lombardia	Occidentale	
		Gu de dat che'l liber lì	Milano2	Milano,Milano,Lombardia	Occidentale	
		... Te ga de da kel liber la	Milano4	Milano,Milano,Lombardia	Occidentale	
		Al devi dati chel libri	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A deuv dete chel liber	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		Ot dev dete col libre	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		L'ha da dat col liber	Monno	Monno,Brescia,Lombardia	Orientale	
		El te deve dar quel libro	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		El te deve dar quel libro	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		El ga da darte chel libro	Padova1	Padova,Padova,Veneto	Meridionale	
		El te ga da dare chel libro	padova2	Padova,Padova,Veneto	Meridionale	
		A di dati chel libri	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El ga da darte quel libro	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A deu dete cul libre	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		At dev de quel libr	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		La da darte quel libro	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Ou diòu/djòu dounâ-te quê libre	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U te deve dà quellu libbru	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		El ha di dati chel libri	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		U t'ha da dè che libri	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		I te deive daa quu libru	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Dou dete cul libre	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A dev dete col liber	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		A te deou dounà que libbre	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		La te deve dar quel libro	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		El ga da darte chel libro	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Al à di dati chel libri	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Go da darte quel libro	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		El/a te ga da dare chel libro	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A dev dete col liber	Torino	Torino,Torino,Piemonte	Alto piemontese	
		I devo dete col liber/ A venta ch'it daga col liber	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I devo dete col liber	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A dev dete col liber	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A dev dati col 'liber	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		L'è da deta cul libru	Trecate	Trecate,Novara,Piemonte	Novarese	
		El ga da darte quel libro	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		El te devi dar quel libro	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		El ga de darte quel libro	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		U te deve dà su libru / u l'a da date.. / u t'a da date..	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Al dev dat cal libar là	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		'L ga de dat chel liber	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	13.0	Gli e` arrivata una lettera				 | acc partic sogg | aux E | clit 3 | clit indir | clit masch | fless 3 | inacc | indic pass pross | ogg indir | sogg femm | sogg indef | sogg nom | sogg postv | sogg sing | 
