Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Se nu cioe eni da niatri?	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		S'an piov, gni da nualtar?	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		S'an piòv brisa, ñiv da nuàltar?	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Su nu ciove, vegni da gnotri?	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Se non piove venite da noi?	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		S'un piov, a vnì da nù/ nuitar?	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Se’l piöf miga, vegnif da nò?	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Se no pióve vegnì da noialtri?	Galliera Veneta	Galliera Veneta,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no pióve vegnì da noialtri?	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no pióve vegnì da noialtri?	Gazzo	Gazzo,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove mia, vegnio da noialtri?	Gazzolo	Arcole,Verona,Veneto	Veronese	
		Se no pióve, venio da noi altri?	Ghizzole di Montegaldella	Montegaldella,Vicenza,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		se 'z nit regat kemt da n' usandre 	Giazza	Selva di Progno,Verona,Veneto	Veronese	
		Se no plof, vigniso ca di nualtris?	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		San piov, nid da nuetre ?	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Se 'l piöf miga, vignìf de nuàltri ?	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Se no pio(v)e, vegnio da noantri ?	Illasi	Illasi,Verona,Veneto	Veronese	
		Se ’l piöf mia, vignif de noter?	Iseo1	Iseo,Brescia,Lombardia	Orientale	 | clit masch | clit sogg espl | fless 3 = fless 6 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz postv | PP loc | pro | subord | 
		Se el pioef mia, nif de noter?	Iseo2	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg espl | fless 3 = fless 6 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz postv | PP loc | pro | subord | 
		Se 'l pioef mia, ignif de noter?	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg espl | fless 3 = fless 6 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz postv | PP loc | pro | subord | 
		Se 'l pioef mia, ignif de noter?	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg espl | fless 3 = fless 6 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz postv | PP loc | pro | subord | 
		Se 'l pioef mia, egnif de noter?	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg espl | fless 3 = fless 6 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz postv | PP loc | pro | subord | 
		Se 'l pioef mia, ignif de noter?	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg espl | fless 3 = fless 6 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz postv | PP loc | pro | subord | 
		Se 'l pioef mia, gnif de noter?	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg espl | fless 3 = fless 6 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz postv | PP loc | pro | subord | 
		Se 'l pioe mia, egni de noter?	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg espl | fless 3 = fless 6 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz postv | PP loc | pro | subord | 
		Se no piove vegneo da nauantri/noaltri/noantri?	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		Se no ‘l piéu, vegneu da noaltri?	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Se la ne ceva, a vegnì da noi (noiaotri)?	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ze no 'l piof, vegnizo da noz?	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Se el piov minga vegni in ole nogn	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Se no piove venìo da noialtri?	Lion	Albignasego,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		omessa	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		S'al plòf miga, vegné da noàltri?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Se piof mia, vigni da noalter?	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		non tradotta	Longare	Longare,Vicenza,Veneto	Meridionale	
		Se nol ploof, vignìso ca di nò?	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se no pióve, venio da noi altri?	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		az auhòart zo renga ai ka us 	Luserna	Luserna,Trento,Trentino Alto Adige	Veronese	
		S a n piÃ¶v mia, a gni da nuatar?	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		Se 'l piof mia, fef gni da nu?	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Se no piove, vegnì da noialtri?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Se no piove, vegnìo da noialtri?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Venio da noialtri, se no piove?	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | clit 5 | clit sogg | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove vegnìo da noialtri?	Maserà di Padova	Maserà di Padova,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piòve, vignio da noialtri?	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Se no piou, geneu da noi?	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Se el piof no, vegnì in de nunc?	Milano2	Milano,Milano,Lombardia	Occidentale	
		Se piov no vegni da num?	Milano3	Milano,Milano,Lombardia	Occidentale	
		Se piof no, vegnì de nun?	Milano4	Milano,Milano,Lombardia	Occidentale	
		Se no piove, vegnì da noialtri?	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Se no piove, vegnì da nialtri?	Mirano	Mirano,Venezia,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se nol pluf, vigniso ca di nù?	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se 'l plof miga, fev miga vignì da noaltre?	Monno	Monno,Brescia,Lombardia	Orientale	
		Se no piove venì da noialtri?	Monselice	Monselice,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, venio da noi altri?	Montecchio Precalcino	Montecchio Precalcino,Vicenza,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Sa nol plouf, vigneu da nos?	Montereale Valcellina	Montereale Valcellina,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Se no piove, vegneo da noaltri?	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		Se nol plu:f, vigniso da no: ?	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se no piove, vegnio da noialtri	Noale	Noale,Venezia,Veneto	Centro-settentrionale	
		Se no'l plöo, nidéo da noi?	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Su nu ciove, i vegnì da nui?	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Uniësa da neus, sce le ne pluef nia?	Ortisei	Ortisei/St. Ulrich,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Se nun piÃÂ²e, venide (chi) da nualtri?	Osimo	Osimo,Ancona,Marche	Anconetano	 | avv loc | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se n pièui gnèdi da nuiétar? (a césä nosträ?)	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Se no piove, vegnì da noantri?	Padova3	Padova,Padova,Veneto	Meridionale	
		Se no piove vegnìo da noialtri?	Padova4	Padova,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove vegnìo da noialtri?	Padova5	Padova,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnì da noaltri?	Padova6	Padova,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnìo voialtri da noialtri?	Padova7	Padova,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | sogg postv | sogg pron | subord | 
		Se no piove vegnì da noialtri?	Padova8	Padova,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, venìo da noialtri?	Padova9	Padova,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		ben's net renk kemp kan ins 	Palù del Fersina	Palù del Fersina,Trento,Trentino Alto Adige	Tedesche	
		Se nol pioe jenio da nosautre?	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Se no piove, vegnì da noialtri?	Pianiga	Pianiga,Venezia,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	Pianiga1	Pianiga,Venezia,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnìo da noaltri?	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnì da noialtri?	Pianiga3	Pianiga,Venezia,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove vegnìo da nialtri?	Piove di Sacco	Piove di Sacco,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, venìo da noialtri?	Piove di Sacco2	Piove di Sacco,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove venì da noialtri?	Piove di Sacco3	Piove di Sacco,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Sa piov nen, vene da nui?	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Se no piove, vegnio da noialtri?	Pontevigodarzere 1	Padova,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noaltri?	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se u n ciov u vgnì con nui?	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Vegnide da noi se no (e)l pief?	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Se nol pioe, ieneo da noi?	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		omessa	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
		Se no piove, vignè da noialtri?	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Se no piove, vegneo da noi?	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Se nol pluf, vigníso lé di nó ?	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se no piove, venì da noi altri?	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se piöf mia, vegnì de nuater?	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Se nu ciove vegnii da nuiatri?	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Se nol pluf, vigniso ca di no?	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se no pleu, niu da noi?	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		S'a nuceve, e ghe vegnì cun noiatri?	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Se no pióve, vegeo da noialtri?	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Sa piov nen, vene da nui?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Sa piou nen, vene da nui?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Se no'l piof, vegnio da noi?	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Se la ploou pa, vene-ou oou(b) nou?	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Se no piove, vegnì da nialtri?	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Se no ‘l pueu, niu ca ci da noi?	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv loc | clit sogg espl | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no ‘l pueu, niu da noi?	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | clit sogg espl | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnì da noaltri?	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Se no piove, vegnio da noaltri?	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Se no piove?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Sce al ne plöi nia, gnîs da nos ?	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Se no pióve, vegnìo da nialtri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnÃ¬ da noaltri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegni da noaltri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnÃ¬ da noaltri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no pióve vegnìo da nialtri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no pióve vegnìo da nialtri?	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no pióve, vegnì da noaltri?	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | sogg encl | subord | 
		Se no piove, vegnio da noialtri?	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 5 | clit sogg | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnì da noialtri?	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noaltri?	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnio da noialtri?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se no piove, vegnÃ¬ da noaltri?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | meteo | negaz prev | PP loc | pro | subord | 
		Se nol plouf, i vignisu ca di nun?	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Se a' no plouf, i' vignisu ca di nun?	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Se non piove, vegnìo da nialtri?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Se no pióve, vegnì da noialtri?	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no pióve, vegnio da noialtri?	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
		Se no pióve vegnìo da noaltri?	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | fless 3 | fless 5 | impers | inacc | indic pres | interr dir | interr sì/no | meteo | negaz prev | PP loc | pro | subord | 
