Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Cossa gao fato?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa xe che el gÃ  fato?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit sogg | essere | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Che cosa gheto fato?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaea fato?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit femm | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa xe che 'l ga fato?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit sogg | essere | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cossa gao fato?	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | omissione comp | partic | pro | trans | WH complesso | WH ogg dir | 
		Che cosa gao fato?	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | omissione comp | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo combinà?	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa ga fato?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Sè 'l ('a) aja fat?	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		S'al àia fat?	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Cossa gaeo fato?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Che cosa el ga fato?	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cossa gaeo fatto?	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | omissione comp | partic | pro | sogg masch | trans | WH complesso | WH ogg dir | 
		Cossa gao fato?	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | aux A | clit masch | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | omissione comp | partic | pro | trans | WH complesso | WH ogg dir | 
		Cossa gaeo fatto?	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH ogg dir | 
		Cossa gaea fatto?	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit femm | clit sogg espl | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cossa gaeo combinà?	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH ogg dir | 
		Che cossa el ga fatto?	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cossa gaea fatto?	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit sogg espl | fare | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH ogg dir | 
		Cossa gaeo fatto?	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | fare | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH ogg dir | 
		Cossa ga fatto?	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH ogg dir | 
		Cossa gaeo fatto?	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit sogg espl | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cus u l'a fetu?	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Cus'àl fècc?	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Cossa gaeo fato?	Schio	Schio,Vicenza,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | sogg encl | trans | WH complesso | WH ogg dir | 
		Cie ál pa fat? (lui) / Cie ála pa fat? (lei)	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Cossa gaeo fato?	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cus'el mai feit?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Cosa gao fato?	Solesino	Solesino,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Kus u l á fÈ:tu ?	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Che cosa u l'ha fau?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		Xal fato?	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		S'al fato?	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		Cosa alo fatto?	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Se l'aia fat?	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Cossa gao fato?	Teolo	Teolo,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cossa gao fato?	Terranegra	Padova,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gao fato?	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Alo fat che?	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Que ca l'a fac?	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Lon ch'a l'ha combinà?	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Lon ch'a l'ha fait?	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Cosa ch'a l'ha lo fait?	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Que ch'a l'ha facc?	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Lon ch'a l'ha fait?	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Ch’ha fattu?	Treia	Treia,Macerata,Marche	Maceratese	
		Cosa el ga fato?	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Cossa el ga fato?	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ce còs’è fàtte?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Sa xè ch'el gà fato?	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Cosa gala fato?	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Cusa (cosa) lé feit ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Cusa l'è féit?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Cos u l'à fau?	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Sa gheto fato ?	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Sau fo cuse?	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Che cossa l ga fato?	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | indic pass pross | interr dir | partic | trans | WH complesso | WH ogg dir | 
		Cossa gÃ  fatto?	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH ogg dir | 
		Che cossa ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH ogg dir | WH semplice | 
		Che cossa el ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
		Cossa ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH ogg dir | WH semplice | 
		Cossa ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH ogg dir | WH semplice | 
		Che cossa xe che el ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | cleft | clit 3 | clit masch | clit sogg | essere | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | trans | WH ogg dir | 
		Che cossa l ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
		Cossa ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH ogg dir | WH semplice | 
		Cossa el ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH ogg dir | WH semplice | 
		Cossa el ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
		Cossa el ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
		Cossa el ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit sogg | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | trans | WH ogg dir | WH semplice | 
		Che cossa ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cossa ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cossa ea ga fato?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit femm | clit sogg | fare | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
		'Sa eto fato?	Verona	Verona,Verona,Veneto	Veronese	
		Cossa gao fatto?	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
		Cosa gaelo fato?	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit climb | clit masch | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
		Cosà allo fat?	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		Cosa 'ala fat?	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		CóSä èt facc?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		C'a-la facc ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Cossa gao fato?	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa galo fato?	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit climb | clit masch | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cosa gaeo fato?	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		Ce alo fato?	Vodo di Cadore	Belluno,Belluno,Veneto	Ladino Cadorino	
		Cossa ghaeo (ghaea) fato?	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		Cossa gaea fatto?	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | aux A | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
		Cossa ga fatto?	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH ogg dir | 
		Cossa ga fatto?	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH ogg dir | 
		Che cossa ga fatto?	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | aux A | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cossa gaea fatto?	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | aux A | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | sogg femm | trans | WH complesso | WH ogg dir | 
		Cossa gaeo fatto?	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | aux A | clit sogg | fare | fless 3 | indic pass pross | interr dir | interr dir | partic | trans | WH complesso | WH ogg dir | 
						
2.0	85.0	Che cosa hai fatto?				 | aux A | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Cusse ti hai faitu?	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	
		Cosa r’a-ti fat?	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | aux A | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		chel ca ta fac?	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		S’hat fat?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Cosa hat fat?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Cosa hat fat?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Cose t'oj facc?	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Cosa gheto fato?	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Cosa gheto fato?	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		Che has fat?	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux A | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH ogg dir | 
		Ce astu fat?	Andreis	Andreis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Ze atu fat?	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Cos te fato?	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		cose ti è fetu?	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Cossa gheto fato?	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Cus et fat?	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Ce che tu à fat?	Barcis	Barcis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Cusa et fat?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		Chi facisti?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Cuset fat?	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Kus'at fat?	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		cuse ti è fattu?	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Cut' te facju?	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		G'het fat chi?	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH in situ | WH ogg dir | 
		G'het fat chi?	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH in situ | WH ogg dir | 
		G'het fat chi?	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH in situ | WH ogg dir | 
		G'het fat chi?	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH in situ | WH ogg dir | 
		G'het fat chi?	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH in situ | WH ogg dir | 
		Che g'het fat?	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH ogg dir | 
		G'het fat chi?	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH complesso | WH in situ | WH ogg dir | 
		Cossa gheto fatto?	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | aux A | fare | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH ogg dir | 
