Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Ghe ne go viste poche di case cussi bele	Mestre	Venezia,Venezia,Veneto	Lagunare	
		(A) n u vist poc de ca insi bei	Milano1	Milano,Milano,Lombardia	Occidentale	
		Nu vist poc de ca inscì bei	Milano2	Milano,Milano,Lombardia	Occidentale	
		N u vist pok de ka iušì bel	Milano4	Milano,Milano,Lombardia	Occidentale	
		O hai viodudis pucis ciasis cusi bielis	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I l'hai vist-ne poche 'd ca bele parej	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I j'heu vist-ne poche, ed ca bele parej	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		N'ho vist mia tate ca 'nse bele	Monno	Monno,Brescia,Lombardia	Orientale	
		Ne hai vist poche de case sì bele	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Ghe n'ho viste poche, de case cossì bee	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Ghe n'o visto poche de case cussì bee	Padova1	Padova,Padova,Veneto	Meridionale	
		Ne go viste poche de case cussì bee	padova2	Padova,Padova,Veneto	Meridionale	
		An dai vidudis pocis di ciasis cussì bielis	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ghe ne go viste poche, de caze così bele	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		'Lo vistne ed ca bele parej	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A n'o vist poche d ca csì belle	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Ne o viste poche de case cussì bee	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A n’ei vî poque,’d meisoun ossí bale	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Ne o vistu poche cà cuscì belle	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		E' nd'ai vidudis	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ai no vest pochi ad chesi ise beli	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		De ca cuscì bele e n'ho viste poghe	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		N'ai viste poche ca bele parei	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I 'n n'ho viste poche, ed ca csì bele	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		N'ai pa vit gaire de meizoun bella parelh	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Ne ho viste poche de case sì bele	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Ghe ne go viste poche de case cussì bee	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I nd ai vidudis pucjs, di cjasis cussì bielis	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Ghe ne go viste poche de case cussì bee	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Ghi no viste poche de case cussì bee	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		I'n n'hi viste-ne pòche, əd ca bele parej	Torino	Torino,Torino,Piemonte	Alto piemontese	
		I l'hai vistne poche 'd ca bel parej	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I l'hai veddune poche 'd ca bele parej	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I n'hai vistne poche, 'd ca bele parej	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I l'ho vistni pochi 'd ca beli parej	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Such vistana poch ad ca bei insi ( insi bei)	Trecate	Trecate,Novara,Piemonte	Novarese	
		Ghe ne go viste poche de case cussì bele	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Mi ne go viste poche de case cussì bele	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ghi n'ho viste poche de case cussi bele	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		N'on vistu poche de cae cuscì bele	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		No vest pochi da ca isce beli	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		N'o ist poche de cà 'nse bele	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	23.0	Vorrei poterti parlare subito, (ma purtroppo e` tardi)				 | avv temp | avv temp | avv temp | clit 2 | clit climb | clit ogg indir | condiz sempl | coord frase | essere | fless 1 | fless 3 | indic pres | inerg | inf doppio | potere | pro | pro | volere | 
		A volaris parlat subet, ma purtrop l'è tardi	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Voleria poder parlarte subit, (ma l’è masa tardi)	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Voleria parlarte subit, ma l’è masa tardi	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Voleria parlarte subit, ma ormai li è tardi.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E vuree puraite parlee subti	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		A vorei podeete parlae subito ma purtropo l'è tardi	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Me saie cau parlate aua, ma me spiaze che l'è tardi	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Orie pueite parlà subetu, ma purtropu l'è tardi	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A vures tcacararat subit, ma l'e' tardi (e go da andr ia)	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv temp | avv temp | avv temp | clit 2 | clit climb | clit ogg indir | clit sogg espl | condiz sempl | coord frase | essere | fless 1 | fless 3 | indic pres | inerg | inf doppio | potere | pro | pro | volere | 
		A vrè psair scorar sobbit con te	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Am piasria ed puterat ciacarar subit ma l'è trop tardi	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		E vorisso parlati subit, ma purtrop a l'é tard	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		J vurarissi pudì parleti suttu	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		A vureiva pureite parlà aura	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Vures parlat subit ma l'e trop tard	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		Vurie parlete subbetu ma u l'è tardi	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Voria poderte parlar subit	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		Volarese podè te descore deboit, ma 'l è purmasa tarz	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Me avreb voja ad scor cun te sobit, purtrop le terd	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Orie poite parlà subetu	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		O volarès podé ciacarati subit, ma purtropo al e tart	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ti vorrei potè parlà subito	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Voraress podé parlatt subit, ma purtopp l'è tardi	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Voarie poder parlarte suito, (ma ormai l'e tardi)	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Orie pueite parlà subetu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Orereivu purei parlo subetu, ma u l'è tordi	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Vorrei poterti parlare subito	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A vreb putet parlé sobat (ma purtrop l'è terd)	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A voreai podete parlare subeto ma purtropo l'è tardi	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		A me piasaria pudé parlat sübit	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A me piasaria pudè parlat subit	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Gares piasé de parlat subet	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A vuraria pudé parlat sübit	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A voria poderte parlare suito	Longare	Longare,Vicenza,Veneto	Meridionale	
		GAres de parlat subit, ma l'è trop tarde	Malonno	Malonno,Brescia,Lombardia	Orientale	
		A vures puder parlarat subit	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Voria poderte parlar subito	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Vuraria pudè parlat subit, ma purtrop l è tardi	Milano1	Milano,Milano,Lombardia	Occidentale	
		Vurarisi parlat subit	Milano2	Milano,Milano,Lombardia	Occidentale	
		Vuraría pudèt parlà sübit (ma l e tart)	Milano4	Milano,Milano,Lombardia	Occidentale	
		O vores pudì ciacarati subit, ma purtropi a le tart	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Voreria podei parlete subit	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		Veurria podeite parlè subit	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		Uris ciacolat subit ma l'è trop tardi	Monno	Monno,Brescia,Lombardia	Orientale	
		Voria poder parlarte subit	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Vorie poderte parlar subito	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A vureeva purete parlà subbetu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Voria poderte parlare subito / ??* Te voria poder parlare	Padova1	Padova,Padova,Veneto	Meridionale	
		Voria poderte parlare subito	padova2	Padova,Padova,Veneto	Meridionale	
		Volares podeti cjacarà cumò	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Voria poderte paralre subito (poder parlarte)	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Vurija pudejte parlè subit, ma a l'è trop tard	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A vureisa pureite parlé subito ma l'è tardi	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Voria poderte parlar suito, ma purtroppo le tardi	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A voudrió pouguei parlâ-te toussuito (mâ œiro l’ei tar)	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Vurie pueite parlà subbetu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		O vares gust di ciacarati cumò, (ma l'è masse tart)	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Avria putoit scorti sobti, ma purtrop l'è terd	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		E vureai pudii subetu parlarte	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Vuria tudeite parlé subit ma purtrop l'è tard	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I vojà podej parlate subit, ma purtrop a l'é tard	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Vouriou pouguè te (te pougue)parlà subit ma...	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Voria poder parlarte subit, ma l'è masa tardi	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Voria parlarte desso, ma xe tardi	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I vores (voressi) podeti fevelà subita	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Voria poderte parlare subito	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Voria poderte parlar suito	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		I vorerìa podèj parlete sùbit, ma a l'è tard	Torino	Torino,Torino,Piemonte	Alto piemontese	
		I vorria podeite parlè dun-a	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I vorria podeite parlé subit/I vorria podej parlete subit	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I voreria podejte parlè subit	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I voreria pudejti parlà subit	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I vuraria pudì parleta sutu, ma purtrop l'è tard	Trecate	Trecate,Novara,Piemonte	Novarese	
		Voria poderte parlar sujto, ma oramai zè tardi	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Volaria poderte parlar subito	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Voria poderte parlare suito	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Te vurereva parlà subitu ma l'è tardi	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Ularis pudì parlat subit	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	39.0	Lo voglio presentare a Giorgio				 | clit 3 | clit masch | clit ogg dir | fless 1 | indic pres | inf sempl | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | PP | PP def | PP sing | pro | trans | volere | 
		Lo voi presentà al Giorgio	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Voi presentarghelo al Giorgio	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ghel presento al Giorgio	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Voi presentarlo al Giorgio	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El veuill presentee a Giorgio	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		A voi falo cognose a Giorgio	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		L'ogiu presentà a u sorsu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		L'ogiu presentà au Giorgiu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Al voi presentar a Giorgio	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit 3 | clit masch | clit ogg dir | clit sogg espl | fless 1 | indic pres | inf sempl | ogg def | ogg dir | ogg indir | ogg masch | ogg sing | PP | PP def | PP sing | pro | trans | volere | 
		A l voi presenter a Giorgio	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Al voi presentar a Giorgio	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		E la veuj presentar a Giorgio	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		J vori presenteti al Giorgio	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		A u voiu presentò a Giorgiu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Al veui /voei presenta a Giorgio	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		Ou voegiu presentae au Giorgio	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Voi presentarlo al Giorgio	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		Voi presentalo a Dordi	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Me al voi prasante a Giorgio	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		G u ogiu fa cunuse au Giorgio	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		O uei presentalu a Giorgio	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') lo voglio presentà a Giorgio	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Voi presentagala ar Giorgio	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Vui presentargheo a Giorgio	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U olu presentalu a Giorgiu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A l'oiu presento a-u 'Sorsu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) lo voglio presentare a Giorgio	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Al voi presanté a Giorgio	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A vogio presentalo a Zorzo	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		A vorì presental a Giorgio	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A vorì presental a Giorgio	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A vorì presental a Giorgio	Lecco	Lecco,Lecco,Lombardia	Orientale	
		El vori presentà al Giorgio	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Vojo presentarghelo a Giorgio	Longare	Longare,Vicenza,Veneto	Meridionale	
		Oi presentaghel al Giorgio	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Al voi presentar a Giorgiu	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Voio presentarghelo, a Giorgio	Mestre	Venezia,Venezia,Veneto	Lagunare	
		El vori prezentà a giorgio	Milano1	Milano,Milano,Lombardia	Occidentale	
		Vori presentaghel al Giorgio	Milano2	Milano,Milano,Lombardia	Occidentale	
		(El) vörì prezentàl al Giorgio	Milano4	Milano,Milano,Lombardia	Occidentale	
		O vuei presentalu a Giorgio	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I veuj presenteilo a Giorgio	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I lo vej presente a Giorgio	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		Oi fael conoser a Giorgio	Monno	Monno,Brescia,Lombardia	Orientale	
		Voi farghel veder al Giorgio	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Lo voi presentar a Giorgio	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Au voju presentà a Giorgiu  A voju presentalu a Giorgiu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Vojo presentarghelo a Giorgio / Ghe lo vojo presentare a Giorgio	Padova1	Padova,Padova,Veneto	Meridionale	
		O vuio presentare a Giorgio	padova2	Padova,Padova,Veneto	Meridionale	
		Lu voi presentà a Giorgio	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Voio presentarghelo a Giorgio	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Voj presentailu a Giors	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A i voi presenté a Giorgiu	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Vui presentargheo a Giorgio	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A vorou presantâ-lou a Djordjo	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U voggiu presentà a u Giorgiu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		O uei fajel cognosi a Giorgio	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Al voi presentè ma Giorgio	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Er vogiu faa cunusce a Giorgiu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Voi presentelu a Giors	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I'l veuj presenté a Giors	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Lou veui (veui lou) perzentà a Giorgio	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Voi presentarghelo al Giorgio	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		(E)o vojo presentar a Giorgio	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I lu voi presenta a Zors	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		O voglio presentare a Giorgio	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		O vojo presentare a Giorgio	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		I veuj presentelo a Giòrs	Torino	Torino,Torino,Piemonte	Alto piemontese	
		I veuj presentelo a Giors	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I veuj presentelo a Giors	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I veuj presentelo a Giors	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I veuj presentajlo a Giors	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I vo prasanter a Giorgui	Trecate	Trecate,Novara,Piemonte	Novarese	
		Vojo presentarlo a Giorgio	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Lo voio presentar a Giorgio / Voio presentarlo	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Voio presentarghelo a Giorgio	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		U voiu apresentà a Giorgiu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Ole presentaghel a Giorgio	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	45.0	Glielo voglio dare per Natale				 | clit 3 | clit climb | clit cluster | clit indir | clit masch | clit ogg dir | fless 1 | indic pres | inf sempl | ogg dir | ogg indir | ogg masch | ogg sing | PP | PP def | PP sing | PP temp | pro | trans | volere | 
		A voi daghel par Nadal	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Voi darghelo per Nadal.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ghe el dago a Nadal.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Voi darghelo a Nadal.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ej lè veuill dee per Natal	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		A voi daghelo per Nadae	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Ogu dagelu pe denà	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
