Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		El to amico l'è nà a casa algeri e 'stamatina è arivà to nona	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		El to socio 'l è dut a casa 'nier, 'ncoi dadoman 'l è lugà to nona	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		E tu amig le andè a ca iir, stamatena le arivat la tu nona	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		U to amigu l'è anò a cà vei e stamatin l'ariò t so	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		El to amì el è laat a ciasa ier, e uè di matina e jè rivada to nona	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Er tu amico è andato a casa ieri e stamattina è arrivata la tu nonna	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Ur to soci l'è na a cà ier e stamatin l'è rivada ra tu nona	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		El to amigo l'e ndat casa ieri e stamatina l'e rivada to nona	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U to amigu l'è andò a ca vei e stamattin l'è ariò a to nonna	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		U to amigu u l'è andetu a ca ieri e stamattin u l'è rivun to nonna	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Il tuo amico l'è andato a casa ieri, e stamattina l'è arrivata la tu nonna	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		E tu amig l'è andé a cà ir e stamatena l'è ariveda la tu nona	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		O te amigo i è endà a ca aiei, e stamatin l'è rivà te nona	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		el to amis l'è 'ndà a ca ier e stamatina l'e rivà la tua nona	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ul to amis a l’è naa a cà iee, e stamattina a l’è rivada la tua nona	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Al to amis l'è naa a cà ieer, e stamatina a l'è rivada la tua nona	Lecco	Lecco,Lecco,Lombardia	Orientale	
		El to amico sè andà ca a ieri, e stamatina se rivà to nona	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al to socio l'e nat a cà ier e sta dumà l'e riada la tua nona	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Al tu amich l'è 'nda a ca' ier e stamatina è rivà tu nona	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		(El) to amigo sè 'ndà casa ieri, e stamatina sè rivà to nona	Mestre	Venezia,Venezia,Veneto	Lagunare	
		El to amis l è andà a ca ier e stamatina gh è rivà l atua nona	Milano1	Milano,Milano,Lombardia	Occidentale	
		El to amis l'è andà a ca ier, e stamatina ghe riva la tua nona	Milano2	Milano,Milano,Lombardia	Occidentale	
		El to amís l e ndà a ka ier e stamatina l'e rivada la to nona (/tua nona)	Milano4	Milano,Milano,Lombardia	Occidentale	
		El to amì a l'è lat a ciasa ier, e vù di matina e iè rivada tu nuna	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		To amis a l'è 'ndà a ca ier, e stamatina a l'è rivaje toa nona	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		To amis o l'e' anda a ca jer, e stamatin o j'e' rivaje toa nona	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		'l to amis l'è 'nda a ca ier e stadomà l'è ruà la tua nona	Monno	Monno,Brescia,Lombardia	Orientale	
		El to amico l'è nà a casa aeri e stamatina è rivà to nona	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		El to amigo l'è andà a casa ieri e atamatina l'è 'rivada to nona	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		U to amigu u l'è andau a cà iei, e stamaten u l'è rivau to mai grande	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		El to amico se ndà casa ieri, e stamatina se rivà to nona	Padova1	Padova,Padova,Veneto	Meridionale	
		To amico ze 'ndà casa ieri e 'sta mattina ze rivà to nona	padova2	Padova,Padova,Veneto	Meridionale	
		Il to amic al'è lat a ciase ier, e stamatine a è rivade to none	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El tuo amico el ze anda(do) a casa ieri, e stamatina la ze rivada tua nona	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		To amis a l'è andait a ca ier, e stamatin a l'è rivaje tua noa	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		U to amiz l'è andò a ca seira e stamatin l'è rivò to nonna	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		El to amigo lè andà casa ieri, e stamatina le rivada to nona	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Atn amî oul ei aná a meisoun ie, e sa matin l’ei arrivá ta mei-gran	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U to amigu u l'è andetu a ca vei e stamatina è arivou to nonna	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		El to amì el è lat a ciase ier, e to none e je rivade uè	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E tu amig l'è andè a chesa ir, e stamateina l'è arvat la tu nona	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Uu te amigu u gi-è ndà a cà aii, e stamatina l'è rivà tuu nona	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Ar to amis a l'è andà a ca ier e stamatin a l'è ruvaie to nona	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		El to amis a l'é andet a ca jer e stamatin a l'è rivaje toa granda	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Toun amis (al) è anà a meizoun ier e enqueu matin lh'è aribà ta nonno	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		El to compagn l'è nà a casa ieri, e stamatina è rivà to nona	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		To amigo xe 'na casa jeri, e stamatina xe rivà nona	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		To amico xe 'na casa jeri, e stamatina xe rivà nona	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Il tiò amic al è zut a cjasa ier, e stamatina 'a è rivada to nona	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		El to amigo sè andà casa ieri, e stamatina sè rivada to nona	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		El to amico ze ndado casa iri, e stamatina ze rivà to nona	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Tò amis a l'è andàit a ca ier, e stamatina l'è rivaje toa granda	Torino	Torino,Torino,Piemonte	Alto piemontese	
		To amis a l'è andait a ca jer, e stamatin a l'è rivaje toa gra	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		To amis a l'è andait a ca jer, e stamatin a l'è rivaie toa noa	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		To amis a l'è andait a ca jer, e stamatin a l'è rivaje toa grana	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		to amis a 'lha andacc a ca jer e stamatin a l'ha rivaji toa granda	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		A to amis l'è indai ca jer, e stamtina l'è rivà 'ra to nona	Trecate	Trecate,Novara,Piemonte	Novarese	
		El to amigo el zè andà a casa ieri e stamatina zè rivada to nona	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		El tuo amico se 'ndà casa ieri, e stamatina se rivada tua nona	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		El to amico xè 'ndà casa ieri, e stamatina xè rivà to nona	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		U tou amigu u l'è andau a ca seira e stamatin e arivau ta maire grande	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		'L to amis l'e 'ndat a cà ier e stadumà l'e ruà la tua nona	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	19.0	Avendo la maestra parlato solo con te, non sapeva tutto				 | aux A | aux to C | avv altri | fless 3 | gerundio composto | indic imperf | inerg | negaz prev | ogg indef | PP | PP def | PP sing | pro | QP ogg dir | sogg def | sogg femm | sogg nom | sogg postaux | sogg sing | subord | trans | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Sicome la maestra l’ha parlà sol con ti no la saeva tut.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No la podeva saver tut la maestra perché l’ha parlà sol con ti	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Siccome la maestra l’aveva parlà sol con ti, no la saveva tut.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Scicume ra maistra a l'o parloo sul cun ti, an soova tutt	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		A mestra la ne sava tuto perché l'a parlà solo con te	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Detu che a meistra a l'eiva parlau sulu che cun ti a nu saveiva guei ninte	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Avendu  a mestra parlon sulu cun ti a nu savea tutu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Aendag la maestra cacara' sol cun ti, l'an saea gent	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | aux to C | avv altri | clit sogg espl | clit sogg espl | fless 3 | gerundio composto | indic imperf | inerg | negaz prev | ogg indef | PP | PP def | PP sing | pro | QP ogg dir | sogg def | sogg femm | sogg nom | sogg postaux | sogg sing | subord | trans | 
		La maestra l avea scours soul con te, la n pseva brisa savair incossa	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Sicom la maestra l'à ciacarà sol con ti, l'an pudea minga saver tut	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		La maestra, avend mach parlà con ti, a savea gnin tut	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		Se la maestra l'à parlà manumà 'nsomma té, la saviva mja tuttu	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Avendo a mestra parlò sulu con ti, an sajeiva tutto	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		omessa	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		Sicumme a mestra a l'aia parlou sulu cun ti a un poia sai tutt	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		La maestra la eva parlà sol con ti e no la saeva tut	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		Da che l'avea descorest sol che con ti, no la savea tut	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Avend la maestra scors sol cun te, lan saveva tot	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		a mestra a l'eia parlò sulu cun tì e anu seia tutu	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Vint la mestra ciacaraat nome cun te, no saveva duut	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Siccome la maestra aveva parlato con te e basta, e' un sapeva tutto	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Vist che ra maestra l'a parlat duma cun tì, la seva mign tutt	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Sicome la maestra la vea parlà solche co ti, no la savea tut	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		A meistra, d'aì parlò sulle cun ti, nu saveiva tuttu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Pe avei a meistra parlun sulu cun ti, a nu saxeiva tuttu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Avendo la maestra parlato solo con te, la non sapeva tutto	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Avend la maestra parlé sol cun te, l'an saveva tot	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		DAto che a maistra l'à parlà solo con te, la ne saveva tuto	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Dal moment che la maestra l'avea parlà duma cun te, la sera giamò tot	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La maestra la sera minga tuch perché l'eva parlaa duma cun te	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La maestra la sera minga tuch parché l’eva parlaa duma cun te	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La maestra la gavea parlà so(l)o con ti e no (l)a savea mia tuto	Longare	Longare,Vicenza,Veneto	Meridionale	
		Sicome la maestra l'ha parlat apena con te, la sea mia tut	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Sicume la maestra l'a parlà sul cunti, la saveva mia tut	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Vendo parlà, la maestra, solo con ti, no la saveva tuto	Mestre	Venezia,Venezia,Veneto	Lagunare	
		La maestra l a parlà cun tì e la saveva no tut	Milano1	Milano,Milano,Lombardia	Occidentale	
		Sicume la maestra l'a parlà duma cin ti, la saveva no tuscos	Milano2	Milano,Milano,Lombardia	Occidentale	
		Kul fat ke la maestra l a parlà dumà kun ti, la saveva minga tüt	Milano4	Milano,Milano,Lombardia	Occidentale	
		Vent la mestra ciacarat sul cun te, no saveva dut	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Vist che la maestra a l'ha parlà mach con ti, savia nen tut	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		La maestra a j'ava mach parla' con ti, a sava pa tut	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		La maestra l'ea ciacolà apena nsema te e la sea mia tut	Monno	Monno,Brescia,Lombardia	Orientale	
		A aver la maestra parlà sol con ti, no la saveva tut	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		? Avendo 'a maestra parlà sol che co ti, no' a savea tut	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Avendu a maistra parlau sulu in cu ti, a nu saxeva tuttu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Vendo la maestra parlà solo co ti, no la saveva tuto	Padova1	Padova,Padova,Veneto	Meridionale	
		Sicome a maestra ga parlà soeo co ti no a saveva tuto	padova2	Padova,Padova,Veneto	Meridionale	
		Parseche la mestre a veve ciacarat dome cun te, nol saveve dut	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Sicome che la maestra la ga parlà solo con ti, no la saveva tuto	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Sicume la maestra a l'a parlà mac cun ti, a savia pa tut	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		DAtu che rra meistra a ra parlò sul cun ti an saveiva tut	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Avendo a maestra parlà sol che con ti, no a savea tut	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Dou mouman quë la meitrë il o parlá maqu’avei tu, i seió pâ tout	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Avendu a meistra parlou sulu cun ti, a nu saveiva tuttu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Dato che la metra e ha ciacarat nome cun te, no saveve dut	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Avend la mestra scours sno sa te, lan savoiva tot	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Scicume aa maistra a l'ha parlà sulu cunte a nu saveiva propriu tutu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Aven la maestra mac parlà cun ti a savia nen tut	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Avend la maestra parlà mach con ti a savia nin tut	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Coum la magistro avio moc parlà oou'tu, i sabio pa tout	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Sicome la maestra l'aveva parlà sol con ti, no la saveva tut	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Sicome che a maestra ga parlà soeo che co ti, no ea saveva tuto	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Vent la mestra fevelat doma chi cun te, 'a no saveva dut	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Sicome a maestra a ga parlà solo co ti, non a saveva tuto	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		A maestra, gavendo parlà soeo con ti, no a saveva tuto	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Sicome la maestra a l'avìa parlà mach ansema a ti, a savia nen tut	Torino	Torino,Torino,Piemonte	Alto piemontese	
		Essend che la magistra a l'ha parla' mach ed ti, a savia pa tut	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Sicome la magistra a l'ha mach parlà con ti, a savia nen tut	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Avend la magistra parlà mach con ti,a savia nen tut	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		La maestra a sava nen tut perché ch'a l'ava parlà mach ansema a ti	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Sicomu 'ra maestra l'è parlà dumà 'nsema ti, a saveva mia tutt	Trecate	Trecate,Novara,Piemonte	Novarese	
		La maestra gà parlà solo co' ti no 'a saveva tuto	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Gavendo la maestra parlà solo con ti, no la saveva tuto	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Sicome la maestra gà parlà solo con ti, non la saveva tuto	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Sicume a maistra a l'à parlau sulu cun tu a nu saveva tutu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		La maestra la saa miga tut perché l'aa parlà apena cu'n te	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	20.0	(Sulla cima del monte) ci e` arrivato per primo Giorgio				 | acc partic sogg | aux E | clit loc | disl sx | fless 3 | inacc | indic pass pross | N proprio | PP | PP | PP def | PP def | PP gen | PP loc | PP sing | PP sing | PP temp | sogg focus | sogg masch | sogg nom | sogg postv | sogg sing | 
		Su la scima del munt l'è ruat par prum Giorgio	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		(Sula zima del mont) Ghè ariva su prima el Giorgio.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		(Su en zima al mont) è arivà prim el Giorgio.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Enzima al mont è arrivà prim el Giorgio.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		U ja rivoo per primm Giorgio	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Enzimo ar monte ghè arivà prima Giorgio	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		In sima au bricu u primu c u g'è arivau u l'è u Sorsu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		In s'a sima du munte g'è arivon pouu primu u Giorgiu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		La' su al ghe ria' par prim Giorgio	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic sogg | aux E | clit loc | clit sogg espl | disl sx | fless 3 | inacc | indic pass pross | N proprio | PP | PP | PP def | PP def | PP gen | PP loc | PP sing | PP sing | PP temp | sogg focus | sogg masch | sogg nom | sogg postv | sogg sing | 
		Giorgio l è arivè in vatta al mont premma ed tott	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		A gh'è rivà prima Giorgio	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		A j'é rivà per prim Giorgio	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		'Nghè rivà par prummu Giorgio	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		An simma ai briecu u i è rivò Giorgiu per primmu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		In sa cima d'la muntagna è rivà pena Giorgio	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		U l'è stou u giorgiu a arrivé pou primmu in simma au munte	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
