Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		I à tochest (cognù) me descore sot man via	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		I mla dovu di ad nascost	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I m'an duvuu parlà d'arescusu	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		E an scugnuut cicrami in segret	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') m'hanno dovuto parlà in segreto	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I gn'à vut da paralmm in segrett	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		I ha dovest parlarme de scondion	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		I m'an duuu parlà in segretu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		I man duvuu parlò in secretu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) mi hanno dovuto parlare in segreto	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		I m'ha duvù parlé ad nascost	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I m'an dovù parlae d'arescoso	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		I man duvù parlà in segreto	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A man duvu parlà de nascost	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A m’han durü parlà de nascost	Lecco	Lecco,Lecco,Lombardia	Orientale	
		I me ga dovudo parlare de scondon	Longare	Longare,Vicenza,Veneto	Meridionale	
		Ia duut damel de nascus	Malonno	Malonno,Brescia,Lombardia	Orientale	
		I m'a duvì parlar in segret	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		I ga dovuo parlarme in segreto	Mestre	Venezia,Venezia,Veneto	Lagunare	
		An duvù parlam in segreto	Milano1	Milano,Milano,Lombardia	Occidentale	
		M'an duu parlà de nascost	Milano2	Milano,Milano,Lombardia	Occidentale	
		(I)m an duvü' parlà in segrét	Milano4	Milano,Milano,Lombardia	Occidentale	
		E han scugnut ciacarà in segret	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A l'han podume parlé an segret	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I j'han dvume parlé de sfreus	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		'l ge tocà ciacolam de nascus	Monno	Monno,Brescia,Lombardia	Orientale	
		I me ha dovù parlar de scondon	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		I me ha dovuo parlar in segreto	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		I m'han duvuu parlà in segretu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		I ga dovudo parlarme in segreto / i me ga dovudo parlare in segreto	Padova1	Padova,Padova,Veneto	Meridionale	
		I me ga dovuo parlare in segreto	padova2	Padova,Padova,Veneto	Meridionale	
		A mi an duvut cjacarà in segret	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I ga dovuo parlarme in segreto	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A l'an duvume parlé 'd stermà	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		I m'an duvù parlé an segret	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		I me ha dovuo parlar in segreto	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Il an duvú parlâ-me an segret	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		M'an duvuu parlà in segretu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		E han scugnut fevelami di scuindon	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I m'a duvù zcor in segret	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		I m'han duvù parlaa n secretu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A l'han duvume parlé an segret	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A m'han dovù parlar an segret	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		I m'an degù parlà en secret	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		I ha dovù parlarme en segreto	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Mi me ga dovuo / dovesto parlar de scondon	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'A an duvut fevelami in segret	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I me ga dovuo parlare in segreto	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		I ga dovuo/ dovesto parlarme in segreto	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A l'han dovume parlé an segré an segret	Torino	Torino,Torino,Piemonte	Alto piemontese	
		A l'han dovume parlè de stermà	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A l'han dovume parlè an segret	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A l'han divume parlè 'n segret	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A l'han duvì parlami de scondion	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Inn duvù parlema da nascundioch	Trecate	Trecate,Novara,Piemonte	Novarese	
		I ga dovuo parlarme in segreto	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		I me ga dovudo (dovesto) parlar in segreto	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		I gà dovesto parlarme de scondon	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		I m an duvuu parlà d aciatun	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		I-a duì parlam de niscos	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	52.0	Credono di poterlo misurare bene				 | avv mod | bridge verb | clit 3 | clit climb | clit masch | clit ogg dir | credere | fless 6 | indic pres | inf doppio | ogg dir | potere | presenza comp | pro | subord | trans | 
		I crit de podel misurà be	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		I crede de poderlo misur bem.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		I crede de poder misurarlo bem.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		I crede de poderlo misurar bem.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E craddu ed purajle mzuree baign	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		I sacreden de podeelo mesuae bien	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Se credan de pueilu mesuà cume se deve	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		I se credu de puejlu mesuà ben	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		I cred da puteral misurar ben	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv mod | bridge verb | clit 3 | clit climb | clit masch | clit ogg dir | clit sogg espl | credere | fless 6 | indic pres | inf doppio | ogg dir | potere | presenza comp | pro | subord | trans | 
		I cradan ad psairal misurer ban	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		I cred ad puteral misurar ben	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		As cresan ed podej misuralo ben	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		J croddu da pudì misurelu pulidu	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		I crodda pureilu msirò ben	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		I ga idea (cred) da pudil misure ben	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		I creddu de poilu mesuee ben	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		I crede de poderlo misurar ben	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		I cre de podelo mesurà polito	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		I cred ad putel misurè ben	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I credu de poilu mesuà ben	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		E crodin di podelu misurà ben	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		e' credono di potello misurà bene / di potè mirurallo(?)	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I cred da podé misurall ben	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		I pensa de poderlo misurar ben	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Pensan de pueilu misurà ben	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		I creddan de pureilu mejurò ben	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) credono di poterlo misurare bene	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		I crid ad putel misurè ben	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I s'acredo de podelo mesuae ben	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		I creden de pudé misural ben	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A credon de pudel misuraa ben	Lecco	Lecco,Lecco,Lombardia	Orientale	
		I crede de poderlo misurare ben	Longare	Longare,Vicenza,Veneto	Meridionale	
		I cret de podel misurà be	Malonno	Malonno,Brescia,Lombardia	Orientale	
		I cred da puderal misurar ben	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		I crede de poderlo misurar ben	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Creden de pudè mizural ben	Milano1	Milano,Milano,Lombardia	Occidentale	
		Creden pudè misural ben	Milano2	Milano,Milano,Lombardia	Occidentale	
		I krèden de pudèl mizürè ben (/pudè mizürèl)	Milano4	Milano,Milano,Lombardia	Occidentale	
		E crodin di pudì misurà ben	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A cherdo 'd podeilo misurè bin	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I penso ed podej msuré ben	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		I fa cunt da ruai a misural be	Monno	Monno,Brescia,Lombardia	Orientale	
		I pensa de poder misurarlo bem	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		I crede de poderlo misurar ben	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		I se credde de purelu mezuà ben   I credde...	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		I crede de poderlo misurare ben /?? I crede de podere misurarlo ben	Padova1	Padova,Padova,Veneto	Meridionale	
		I crede de poderlo misurare ben	padova2	Padova,Padova,Veneto	Meridionale	
		A crodin di podelu misurà ben	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I crede de poderlo misurar ben	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A credu 'd pudeilu misuré bin	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		I credan ed pureile amzuré ben	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		I crede de poderlo misurar benon	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		I créioun de pouguei misurâ-lou bian	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		I creddu de pueitu mescuà ben	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		E crodin di podelu misurà ben	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I cred da putel misurè ben	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		I pensan de pudirlu mesuaa ben	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A chrdu d'pudeilu misuré bin	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I cresan 'd podejlo misurar ben	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		I creien de lou pougue (pougue lou) mezurà ben	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		I pensa de poderlo misurar ben	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		I crede de poderlo misurar ben	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		A' crodin di podelu misura ben	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I crede de poderlo misurare ben	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		I crede de poderlo misurare ben	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A kərdo əd podèilo misuré bin	Torino	Torino,Torino,Piemonte	Alto piemontese	
		A cherdo 'd podeilo mzurè bin	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A cherdo 'd podejlo misurè bin	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A cherdo 'd podejlo msurè bin	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A cherdo 'd pudejlo amzurà ben	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I crodu da pudì pisurer pulit	Trecate	Trecate,Novara,Piemonte	Novarese	
		I crede de poderlo misurar ben	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		I credi de poderlo misurar ben   (poder misurarlo ben)	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		I crede de poderlo misurare ben	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		I se crede chiu pon mesciurà ben	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		I crede de pudì misural be	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	72.0	Li hanno voluti mangiare qui				 | acc partic clit | aux A | avv loc | clit 6 | clit climb | clit masch | clit ogg dir | fless 6 | indic pass pross | inf sempl | ogg dir | pro | volere | 
		I a vulut maiai chilo	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		I ha volest magnar chi.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		I ha volù magnar chi.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		I ha volù magnarli chi.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E j'an vusciuj mangee chi	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		G'ian osù mangiagi chi	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		An osciuu mangiali chì	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		I l'an inscuu mangià chì	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		I a volust magnar chi	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic clit | aux A | avv loc | clit 6 | clit climb | clit masch | clit ogg dir | clit sogg espl | fless 6 | indic pass pross | inf sempl | ogg dir | pro | volere | 
		I i an vlò magner cuè	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		A gl'ja vlest magnar chi	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		A l'han evrù mangiaje sì	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		j' on vurso mangè chilò	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		I han vusciui mangiò chi	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		I a vuri mangiai che	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		I l'han vosciui mangè chi	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		I ha volest magnarli chi	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		I à volest magnali quà / i li à volest magna quà	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Ja vlu magnerli que	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I l'an usui mangià chi	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		E an uluut magiaiu culì	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') l'hanno voluti mangià qui	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I a vorsut mangiai chì	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		I ha volest magnarli qua	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		I l'an vosciui mangià chi	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		I l'an osciui mangiò chi	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) li hanno voluti mangiare qui	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		I ià vulù magné aqué	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I l'an osù mangiae chì	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		A i ann vuluu mangià che	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ai ann vuruu andat de par me	Lecco	Lecco,Lecco,Lombardia	Orientale	
		I an vurù mangiai ché	Lecco	Lecco,Lecco,Lombardia	Orientale	
		I li gà voludi magnare chi	Longare	Longare,Vicenza,Veneto	Meridionale	
		Ia ulit mangiai che	Malonno	Malonno,Brescia,Lombardia	Orientale	
		I a vuli magnar chi	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		I ga vosuo magnarli qua	Mestre	Venezia,Venezia,Veneto	Lagunare	
		An vurù mangià-i chi	Milano1	Milano,Milano,Lombardia	Occidentale	
		An vurù mangiai chi	Milano2	Milano,Milano,Lombardia	Occidentale	
		(I) an vurü' manðà ki	Milano4	Milano,Milano,Lombardia	Occidentale	
		E an volut mangiau culì	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I l'han vorsù mangeje belessì	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I j'han volù mangeje belessì	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		I-ha ulu majai chilò nsé	Monno	Monno,Brescia,Lombardia	Orientale	
		I a volù magnarli chì	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		L'ha vossuo magnarli qua	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		I l'han vusciuu mangiali chì	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		I i ga vosudi magnare qua	Padova1	Padova,Padova,Veneto	Meridionale	
		I ga vossui magnare qua	padova2	Padova,Padova,Veneto	Meridionale	
		A iu an vulus mangjà chi	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I ga voluo mangiarli qua	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A l'an vusuje mange' bele si'	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		I an vusciù mangeie qui	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		I'a vossuo magnà qua	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Il an vougú minjâ-lou itjí	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		An vusciuu mangiali chi	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		E han ulut mangiau culì	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ia vlu magnè iquè	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		I gi-han ausù mangiaa chì	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A l'han vuluie mangé si	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A j'han vorsù mangiaje-sì	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Il an voulgù li minjà eisì	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		I ha volù magnarli qua	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		I li ga vossui / voesti magnar qua	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		A' an vulut mangjaju uchì	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Li ga vossui magnare qua	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		I ga voesti/vosui magnare qua	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A l'han vorsuje mangé ambelessì	Torino	Torino,Torino,Piemonte	Alto piemontese	
		A l'han vorsuje mangè sì	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A l'han vorsuje mangè an belessì	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A l'han vorsuje mangè ambelessi'	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A l'han avrì mangiaji qui	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Inu vurù mangeia chi	Trecate	Trecate,Novara,Piemonte	Novarese	
		I gà vossuo magnarli quà	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
