Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		E mi cossa magno?	Padova9	Padova,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		non tradotta	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		E mi cossa magno?	Pianiga	Pianiga,Venezia,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	Pianiga1	Pianiga,Venezia,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa ze che magno?	Pianiga3	Pianiga,Venezia,Veneto	Meridionale	 | cleft | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa ze che magno?	Piove di Sacco	Piove di Sacco,Padova,Veneto	Meridionale	 | cleft | disl sx | essere | fless 1 | fless 3 | indic pres | interr dir | presenza comp | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Piove di Sacco2	Piove di Sacco,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Piove di Sacco3	Piove di Sacco,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa mang?	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		E mi, cossa magno?	Pontevigodarzere 1	Padova,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Pontevigodarzere 2	Padova,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cose a mang?	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Frase non tradotta	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		E ió cossa magne? (magne cossa?)	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		omessa	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
		E mi, cos' che magno?	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		E mi, magne che?	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		E iò, ce mangjio ?	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E mi, cosa magno?	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E me cuso mangi?	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		E mi, cose mangiu?	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		E jo, ce mangio?	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E mi che magni, po?	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | disl sx | fless 1 | indic pres | interr dir | partfrasale | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E me, cuse mangiu?	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		E mi lo che mang?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		E mi, l'oc mang?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		E mi, ci magne?	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		E mi, soc minjou-lò?	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		E mi, cossa magno?	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		E mi che magnite, po?	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | disl sx | fless 1 | indic pres | interr dir | partfrasale | pro | sogg encl | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi che magnite, po?	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | disl sx | fless 1 | indic pres | interr dir | partfrasale | pro | sogg encl | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		E mi cossa magnoi?	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		E mi, cossa magno?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		non tradotta	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		E mi, cosa magno?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cosa xe che magno	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | cleft | disl sx | essere | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		Mi cossa magno?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa xe che magno	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | cleft | disl sx | essere | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, che cosa magno?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | presenza comp | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E jo, sè mangiju?	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		E jo, se mangiu?	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		E mi, cossa magno?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		E mi cosa magno?	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		Mi cossa magno?	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		Cossa magno?	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno unquo?	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cuse mangiu?	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		E mi cus' ou da mangè?	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		E mi, cossa magno?	Schio	Schio,Vicenza,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		Y ie, cie maii pa?	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		E mi, cossa magno?	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cuse mangia?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		E mi, cosa magno?	Solesino	Solesino,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		non tradotta	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		E mi, che cosa a mangiu?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		--> testo vuoto <---	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		non tradotta	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		E mi, se mangiu?	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		E mi, cossa magno?	Teolo	Teolo,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	Terranegra	Padova,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magnoi?	Terranegra	Padova,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg encl | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		E mi, magne che?	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		non tradotta	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		E mi, lon ch'i mangio?	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		E mi, lon che i mangia?	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		E mi, cos i mangg-ne?	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		E mi, que ch'i mangg?	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		E mi, lon che i mangio?	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		E io, che magno?	Treia	Treia,Macerata,Marche	Maceratese	
		E mi, cosa magno?	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		non tradotta	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		E ji, cè mànge?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		E mi, sa xè ca magno	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		E mi, cusa manghi ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		--> testo vuoto <---	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		E mi cose mangiu?	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		non tradotta	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		E me cusa mongi?	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		E mi, cossa magno?	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | disl sx | fless 1 | indic pres | interr dir | sogg pron | trans | WH ogg dir | WH semplice | 
		Mi cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | fless 1 | indic pres | interr dir | trans | WH ogg dir | WH semplice | 
		Mi cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | fless 1 | indic pres | interr dir | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, cossa magno?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 1 | clit sogg | disl sx | fless 1 | indic pres | interr dir | pro | trans | WH ogg dir | WH semplice | 
		E mi, sa magno?	Verona	Verona,Verona,Veneto	Veronese	
		Mi cossa magno?	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cosa magne?	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		E mi cossa magne?	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		E mi, cós mengi?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		E mi, ca mangi ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		E mi, cossa magno?	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | cleft | disl sx | fless 1 | indic pres | inf sempl | interr dir | PP | presenza comp | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi, cosa magno?	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		--> testo vuoto <---	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		E mi, cossa magno?	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		E mi cossa magno?	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		Mi cossa magno?	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
		E mi cossa magno?	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | disl sx | fless 1 | indic pres | interr dir | pro | sogg pron | trans | WH ogg dir | WH semplice | 
						
2.0	5.0	Vado anch'io con loro?				 | avv altri | fless 1 | inacc | indic pres | interr dir | interr sì/no | PP | sogg focus | sogg postv | sogg pron | 
		E vaggu anche mi cun sti chì?	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	 | avv altri | clit sogg | fless 1 | inacc | indic pres | interr dir | interr sì/no | PP | sogg focus | sogg postv | sogg pron | 
		Vag-ni co mi cun lur?	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | avv altri | fless 1 | inacc | indic pres | interr dir | interr sì/no | PP | sogg focus | sogg postv | sogg pron | 
		Ando a mi con lor?	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Va(g)o anca mi con lori?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Vago anca mi con lori?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Vao anca mi con lori?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ej voggh anche mi cun siaj?	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Vago anca mi co ei?	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Vao anca mi co lori?	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		Von ancia mi con ei?	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv altri | fless 1 | inacc | indic pres | interr dir | interr sì/no | PP | sogg focus | sogg postv | sogg pron | sogg pron | 
