Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		... Te ga de da kel liber la	Milano4	Milano,Milano,Lombardia	Occidentale	
		Al devi dati chel libri	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A deuv dete chel liber	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		Ot dev dete col libre	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		L'ha da dat col liber	Monno	Monno,Brescia,Lombardia	Orientale	
		El te deve dar quel libro	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		El te deve dar quel libro	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		El ga da darte chel libro	Padova1	Padova,Padova,Veneto	Meridionale	
		El te ga da dare chel libro	padova2	Padova,Padova,Veneto	Meridionale	
		A di dati chel libri	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El ga da darte quel libro	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A deu dete cul libre	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		At dev de quel libr	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		La da darte quel libro	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Ou diòu/djòu dounâ-te quê libre	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U te deve dà quellu libbru	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		El ha di dati chel libri	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		U t'ha da dè che libri	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		I te deive daa quu libru	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Dou dete cul libre	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A dev dete col liber	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		A te deou dounà que libbre	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		La te deve dar quel libro	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		El ga da darte chel libro	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Al à di dati chel libri	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Go da darte quel libro	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		El/a te ga da dare chel libro	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A dev dete col liber	Torino	Torino,Torino,Piemonte	Alto piemontese	
		I devo dete col liber/ A venta ch'it daga col liber	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I devo dete col liber	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A dev dete col liber	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A dev dati col 'liber	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		L'è da deta cul libru	Trecate	Trecate,Novara,Piemonte	Novarese	
		El ga da darte quel libro	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		El te devi dar quel libro	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		El ga de darte quel libro	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		U te deve dà su libru / u l'a da date.. / u t'a da date..	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Al dev dat cal libar là	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		'L ga de dat chel liber	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	12.0	Ne ho viste poche, di case così belle				 | acc partic clit | agg | aux A | avv altri | clit ne | fless 1 | indic pass pross | partic | PP | PP gen | PP indef | PP plur | pro | QP ogg dir | trans | 
		N'ho idut pochi de ca iscè beli	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Te ‘n vedi poche de case si bèle.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ho vist poche case così bèle.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No vist poche de case sì bele.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E n'eu visct poche ed co acscì bale	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		A no visto poga dià ca così beia	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Nu n'o vistu guei de che cuscì bele	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		No viste (vuste) poche cuscì bele	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A no iste poche, ad ca acsita bele	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic clit | agg | aux A | avv altri | clit ne | clit sogg espl | fless 1 | indic pass pross | partic | PP | PP gen | PP indef | PP plur | pro | QP ogg dir | trans | 
		Dal ca asse beli a i n ò vest pochi	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Dil cà csì beli n'ò vist pochi	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		E n'on visti pochi ca paré bele	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		J'ò vustunu pochi d'caj 'nsé beli	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		A n'ho vistu poche et cai gleascì belle	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		En hoo vist pochi (pughi) d'li ca così (tse) bele	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		De cose cuscì bele n'ò viste poche	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		N'ho vist poche, case sì bele	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		Ghe 'n ai vist poche case cosita bele	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		A no vest poki dal ca acse beli	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		N ò ustu poche de ché cusì bele	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		O ud ai visdudis pocis, di ciasis cussì bielis	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') n'ho viste poche di case belle così	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		(a) n'u vist poch da cà nscì bei	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Ghe n'ho vist poche de cose bee cusì	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		N'o ustu poche de ca cuscì belle	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A ne ho vistu poche de ca cuscì belle	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		E ni ho viste poche di case così belle	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A n'ho vest poch, d'al ca' accè beli	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		A n'ò viste poghe de ca così bele	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		A n'ho vedu posc de ca insci bei	Lecco	Lecco,Lecco,Lombardia	Orientale	
		No vedu pochi de ca insce bei	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A no vedu poch de cà insci bei	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A ghi gne go viste poche de case cossi bele	Longare	Longare,Vicenza,Veneto	Meridionale	
		N'ho iste poche de cà isé bele	Malonno	Malonno,Brescia,Lombardia	Orientale	
		A 'n u vist  pochi ad li casi acsì beli	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Ghe ne go viste poche di case cussi bele	Mestre	Venezia,Venezia,Veneto	Lagunare	
		(A) n u vist poc de ca insi bei	Milano1	Milano,Milano,Lombardia	Occidentale	
		Nu vist poc de ca inscì bei	Milano2	Milano,Milano,Lombardia	Occidentale	
		N u vist pok de ka iušì bel	Milano4	Milano,Milano,Lombardia	Occidentale	
		O hai viodudis pucis ciasis cusi bielis	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I l'hai vist-ne poche 'd ca bele parej	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		I j'heu vist-ne poche, ed ca bele parej	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		N'ho vist mia tate ca 'nse bele	Monno	Monno,Brescia,Lombardia	Orientale	
		Ne hai vist poche de case sì bele	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Ghe n'ho viste poche, de case cossì bee	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Ghe n'o visto poche de case cussì bee	Padova1	Padova,Padova,Veneto	Meridionale	
		Ne go viste poche de case cussì bee	padova2	Padova,Padova,Veneto	Meridionale	
		An dai vidudis pocis di ciasis cussì bielis	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ghe ne go viste poche, de caze così bele	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		'Lo vistne ed ca bele parej	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A n'o vist poche d ca csì belle	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Ne o viste poche de case cussì bee	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A n’ei vî poque,’d meisoun ossí bale	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Ne o vistu poche cà cuscì belle	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		E' nd'ai vidudis	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ai no vest pochi ad chesi ise beli	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		De ca cuscì bele e n'ho viste poghe	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		N'ai viste poche ca bele parei	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		I 'n n'ho viste poche, ed ca csì bele	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		N'ai pa vit gaire de meizoun bella parelh	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Ne ho viste poche de case sì bele	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Ghe ne go viste poche de case cussì bee	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I nd ai vidudis pucjs, di cjasis cussì bielis	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Ghe ne go viste poche de case cussì bee	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Ghi no viste poche de case cussì bee	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		I'n n'hi viste-ne pòche, əd ca bele parej	Torino	Torino,Torino,Piemonte	Alto piemontese	
		I l'hai vistne poche 'd ca bel parej	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I l'hai veddune poche 'd ca bele parej	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I n'hai vistne poche, 'd ca bele parej	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I l'ho vistni pochi 'd ca beli parej	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Such vistana poch ad ca bei insi ( insi bei)	Trecate	Trecate,Novara,Piemonte	Novarese	
		Ghe ne go viste poche de case cussì bele	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Mi ne go viste poche de case cussì bele	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ghi n'ho viste poche de case cussi bele	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		N'on vistu poche de cae cuscì bele	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		No vest pochi da ca isce beli	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		N'o ist poche de cà 'nse bele	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	13.0	Gli e` arrivata una lettera				 | acc partic sogg | aux E | clit 3 | clit indir | clit masch | fless 3 | inacc | indic pass pross | ogg indir | sogg femm | sogg indef | sogg nom | sogg postv | sogg sing | 
		AL ghe ruat na letera	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Ghè ariva na letera	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ghè arivà na lettera	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ghe arrivà na lettera	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		U ja rivoo 'na leuttra	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Ghè arivà na letea	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		G'è arivau na letia	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		G'è arivon ina letra	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A ghe ria' na letra	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic sogg | aux E | clit 3 | clit indir | clit masch | clit sogg espl | fless 3 | inacc | indic pass pross | ogg indir | sogg femm | sogg indef | sogg nom | sogg postv | sogg sing | 
		A i è arivè una lettra	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		A gh'è riva na letra	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		A j'é rivà na letera	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		'Nghè rivagghi 'na lottra	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		U è rivò una lottra	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		A gh'è rivà na letra (litera)	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		U l'à ricevuu unna letia li ghea unna letia pe lè	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Gh'è arivà 'na letera	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		G'è lugà 'na letra	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		U je arivat ona letra	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		G è ariò ina letia	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		I a rivada una letera	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') l'è arrivato una lettera	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Gh'è rivat na lettra	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Ghe ha rivà na lettera	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		G'è ariò una lettea	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		U gh'è arivun 'na littira	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) gli è arrivata una lettera	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		U iè ariveda una letra	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		La gh'è rivà na letea	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ghe rivaa na letera	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ghe rivaa na letera	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ghe rivaa na letera	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ghe rivà na letera	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ghe sè rivà 'na letera	Longare	Longare,Vicenza,Veneto	Meridionale	
		'L ghe riat na letera	Malonno	Malonno,Brescia,Lombardia	Orientale	
		A gh'è rivà na letra	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Ghe sè riva(da) na letara	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Gh e arivà una letera	Milano1	Milano,Milano,Lombardia	Occidentale	
		Ghe rivà una letera	Milano2	Milano,Milano,Lombardia	Occidentale	
		G e rivà na letera	Milano4	Milano,Milano,Lombardia	Occidentale	
		E ie rivade una lettera	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A l'è rivaje na letera	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		O-i è rivaje na litra	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		'l ge ruà ina letra	Monno	Monno,Brescia,Lombardia	Orientale	
		Gh'è rivà na letera	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Ghe ha 'rivà 'na letera	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Ghe se rivà na letara	Padova1	Padova,Padova,Veneto	Meridionale	
		Ghe ze rivà na lettera	padova2	Padova,Padova,Veneto	Meridionale	
		Ai è rivade une letare	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La ghe ze rivada una letera	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A l'è rivaje na letera	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		U i è rivò na lettra	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Ghe a rivà 'na letera	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		La lh’ei arrivá inë letro	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Ge arivou una lettera	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		J a rivade una lettera	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		U iè arivat una letra	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		A gh'è rivà na letea	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A l'è ruvaie na letra	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A j'é rivà na litra	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		La lh'è aribà uno lettro	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Gh'è rivà na letera	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Ghe xe rivà na letera	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'A j è rivada 'na letara	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Ghe sè rivà na letera	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Ghe ze rivà na letera	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A l'è rivaje na lìtra	Torino	Torino,Torino,Piemonte	Alto piemontese	
		A l'è rivaje na litra	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A l'è rivaje na litra	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A l'è rivaje na litra	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A l'ha rivaji na litra	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		L'è rivaia una lotra	Trecate	Trecate,Novara,Piemonte	Novarese	
		Ghe zè rivada 'na letara	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Ghe se rivada 'na letara	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ghe xè rivà na letera	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		G'è arivau ina letera	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		A ghe riva una letera	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		(A lu) 'l ghe ruà 'na letra	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	17.0	Ci devi venire anche tu				 | clit climb | clit loc | dovere | fless 2 | inacc | indic pres | inf sempl | sogg postv | sogg pron | 
		Ta da igni a ti	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Te gai da vegnirghe anca ti.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Te devi vegnir anca ti.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Te ghe devi vegnir anca ti.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ti devi vnì anche ti	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Te devi vegnigne 'ncò te	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		M a (busa) che ti ge veni ti ascì	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Ti ge devi vegnì anche ti	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		At ghe da gnirg anca ti	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit climb | clit loc | clit sogg espl | dovere | fless 2 | inacc | indic pres | inf sempl | sogg postv | sogg pron | 
		Bisagna t vegna anca tè	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		At gh'a da gnir anca ti	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Et devi gnir anche ti	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		Ad devi gni onca tè	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Devi vnì anche ti	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		At ghe da vegnar anche te	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		Ti ghe dev vegni anche ti	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Te devi vegnirghe anca ti	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		Te cognon (toca) venì anca ti	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Ta je da vnì anca te	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Ti ge devi egnì anche tì	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Tu scugnis vignù ancia tu	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') ci devi venì anche te	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		tu gn'è da gnì là anca tì	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		T deve vegnerghe anca ti	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Ti gh'è dovi vegnì anche ti	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
